query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
533.314863,HMDB0159411,"[(1S,2S,7S,10R,15R)-14-(4,6-dihydroxy-6-methylheptan-2-yl)-5,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160905,"[(2S,15R)-5,16-dihydroxy-14-(6-hydroxy-6-methylheptan-2-yl)-15-(hydroxymethyl)-2-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160192,"[(1S,2S,10R,11S,15R)-14-(5,6-dihydroxy-6-methylheptan-2-yl)-9,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160282,"[(1S,2S,7R,10R,11S,15R)-14-(4,6-dihydroxy-6-methylheptan-2-yl)-5,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160921,"[(2S,15S)-14-(2,6-dihydroxy-6-methylheptan-2-yl)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-16-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160920,"[(2S,15S)-14-(2,6-dihydroxy-6-methylheptan-2-yl)-5,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160916,"[(2R,15R)-5,6,9-trihydroxy-14-(6-hydroxy-6-methylheptan-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-16-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160919,"[(2S,15S)-14-(2,6-dihydroxy-6-methylheptan-2-yl)-9,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160914,"[(2R,15R)-6,9,16-trihydroxy-14-(6-hydroxy-6-methylheptan-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160915,"[(2R,15R)-5,6,16-trihydroxy-14-(6-hydroxy-6-methylheptan-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160910,"[(2S,15R)-14-(6,7-dihydroxy-6-methylheptan-2-yl)-5,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160909,"[(2S,15R)-14-(6,7-dihydroxy-6-methylheptan-2-yl)-9,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160911,"[(2S,15R)-14-(6,7-dihydroxy-6-methylheptan-2-yl)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-16-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0006888,5b-Cyprinol sulfate,C05468,C27H48O8S,532.306989202,M+H,+,533.314265,1
533.314863,HMDB0181890,"6-[9,12-dihydroxy-15-(hydroxymethyl)-2,6,6,11-tetramethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl]-2-methyl-4-oxoheptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181900,"6-{9,12-dihydroxy-2,6,6,11,15-pentamethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl}-5-hydroxy-2-methyl-4-oxoheptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181899,"6-{9,12-dihydroxy-2,6,6,11,15-pentamethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl}-3-hydroxy-2-methyl-4-oxoheptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181897,"2-methyl-4-oxo-6-{4,9,12-trihydroxy-2,6,6,11,15-pentamethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl}heptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181898,"2-methyl-4-oxo-6-{9,12,16-trihydroxy-2,6,6,11,15-pentamethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl}heptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181896,"6-{9,12-dihydroxy-2,6,6,11,15-pentamethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl}-7-hydroxy-2-methyl-4-oxoheptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181895,"6-{9,12-dihydroxy-2,6,6,11,15-pentamethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl}-2-(hydroxymethyl)-4-oxoheptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181892,"6-{9,12-dihydroxy-2,6,6,11,15-pentamethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl}-2-hydroxy-2-methyl-4-oxoheptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181887,"2-methyl-4-oxo-6-{9,12,13-trihydroxy-2,6,6,11,15-pentamethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl}heptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181893,"6-{9,12-dihydroxy-2,6,6,11,15-pentamethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl}-6-hydroxy-2-methyl-4-oxoheptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181894,"2-methyl-4-oxo-6-{9,12,12-trihydroxy-2,6,6,11,15-pentamethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl}heptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181891,"6-[9,12-dihydroxy-11-(hydroxymethyl)-2,6,6,15-tetramethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl]-2-methyl-4-oxoheptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181888,"6-[9,12-dihydroxy-6-(hydroxymethyl)-2,6,11,15-tetramethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl]-2-methyl-4-oxoheptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0181889,"6-[9,12-dihydroxy-2-(hydroxymethyl)-6,6,11,15-tetramethyl-5,17-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-1(10)-en-14-yl]-2-methyl-4-oxoheptanoic acid",n/a,C30H44O8,532.303618377,M+H,+,533.310894,7
533.314863,HMDB0036309,Centellasapogenol A,n/a,C30H44O8,532.303618384,M+H,+,533.310894,7
533.314863,HMDB0035310,Ganoderic acid I,n/a,C30H44O8,532.303618384,M+H,+,533.310894,7
533.314863,HMDB0035985,Ganoderic acid G,n/a,C30H44O8,532.303618384,M+H,+,533.310894,7
1056.577552,HMDB0115957,"CDP-DG(18:0/22:5(4Z,7Z,10Z,13Z,16Z))",n/a,C52H87N3O15P2,1055.561243109,M+H,+,1056.568519,9
1056.577552,HMDB0115958,"CDP-DG(18:0/22:5(7Z,10Z,13Z,16Z,19Z))",n/a,C52H87N3O15P2,1055.561243109,M+H,+,1056.568519,9
1056.577552,HMDB0115993,"CDP-DG(20:4(5Z,8Z,11Z,14Z)/20:1(11Z))",n/a,C52H87N3O15P2,1055.561243109,M+H,+,1056.568519,9
1056.577552,HMDB0116003,"CDP-DG(20:4(8Z,11Z,14Z,17Z)/20:1(11Z))",n/a,C52H87N3O15P2,1055.561243109,M+H,+,1056.568519,9
1056.577552,HMDB0116012,"CDP-DG(22:5(4Z,7Z,10Z,13Z,16Z)/18:0)",n/a,C52H87N3O15P2,1055.561243109,M+H,+,1056.568519,9
1056.577552,HMDB0116022,"CDP-DG(22:5(7Z,10Z,13Z,16Z,19Z)/18:0)",n/a,C52H87N3O15P2,1055.561243109,M+H,+,1056.568519,9
436.1960743,HMDB0162789,"3,4,5-trihydroxy-6-{[(8Z)-9-(2-methyl-2H-azepin-7-yl)-3-oxonona-6,8-dien-4-yl]oxy}oxane-2-carboxylic acid",n/a,C22H29NO8,435.189316898,M+H,+,436.196593,1
436.1960743,HMDB0162787,"3,4,5-trihydroxy-6-{[(8Z)-9-(2-methyl-2H-azepin-7-yl)-3-oxonona-6,8-dien-1-yl]oxy}oxane-2-carboxylic acid",n/a,C22H29NO8,435.189316898,M+H,+,436.196593,1
436.1960743,HMDB0162777,"3,4,5-trihydroxy-6-{[(8Z)-9-(2-methyl-2H-azepin-7-yl)-3-oxonona-6,8-dien-2-yl]oxy}oxane-2-carboxylic acid",n/a,C22H29NO8,435.189316898,M+H,+,436.196593,1
436.1960743,HMDB0162775,"3,4,5-trihydroxy-6-{[(1Z)-1-(2-methyl-2H-azepin-7-yl)-7-oxonona-1,3-dien-5-yl]oxy}oxane-2-carboxylic acid",n/a,C22H29NO8,435.189316898,M+H,+,436.196593,1
436.1960743,HMDB0162773,"3,4,5-trihydroxy-6-({7-[(1Z,3E)-7-oxonona-1,3-dien-1-yl]-2H-azepin-2-yl}methoxy)oxane-2-carboxylic acid",n/a,C22H29NO8,435.189316898,M+H,+,436.196593,1
436.1960743,HMDB0162737,"3,4,5-trihydroxy-6-{[(8Z)-9-(7-methyl-3H-azepin-2-yl)-3-oxonona-6,8-dien-4-yl]oxy}oxane-2-carboxylic acid",n/a,C22H29NO8,435.189316898,M+H,+,436.196593,1
436.1960743,HMDB0162735,"3,4,5-trihydroxy-6-{[(8Z)-9-(7-methyl-3H-azepin-2-yl)-3-oxonona-6,8-dien-1-yl]oxy}oxane-2-carboxylic acid",n/a,C22H29NO8,435.189316898,M+H,+,436.196593,1
436.1960743,HMDB0162725,"3,4,5-trihydroxy-6-{[(1Z)-1-(7-methyl-3H-azepin-2-yl)-7-oxonona-1,3-dien-5-yl]oxy}oxane-2-carboxylic acid",n/a,C22H29NO8,435.189316898,M+H,+,436.196593,1
436.1960743,HMDB0162727,"3,4,5-trihydroxy-6-{[(8Z)-9-(7-methyl-3H-azepin-2-yl)-3-oxonona-6,8-dien-2-yl]oxy}oxane-2-carboxylic acid",n/a,C22H29NO8,435.189316898,M+H,+,436.196593,1
436.1960743,HMDB0162723,"3,4,5-trihydroxy-6-({2-[(1Z,3E)-7-oxonona-1,3-dien-1-yl]-3H-azepin-7-yl}methoxy)oxane-2-carboxylic acid",n/a,C22H29NO8,435.189316898,M+H,+,436.196593,1
160.1325127,HMDB0014375,Pregabalin,n/a,C8H17NO2,159.125928793,M+H,+,160.133205,4
160.1325127,HMDB0000991,DL-2-Aminooctanoic acid,n/a,C8H17NO2,159.125928793,M+H,+,160.133205,4
160.1325127,HMDB0240571,Valine betaine,n/a,C8H18NO2,160.133205244,M+H,+,160.133205,4
160.1325127,HMDB0015654,Methacholine,C07471,C8H18NO2,160.133753825,M+H,+,160.133754,8
160.1325127,HMDB0013305,Propionylcholine,n/a,C8H18NO2,160.133753825,M+H,+,160.133754,8
467.3094788,HMDB0062315,1-icosanoyl-sn-glycero-3-phosphate,n/a,C23H47O7P,466.305940851,M+H,+,467.313217,8
467.3094788,HMDB0114767,LysoPA(i-20:0/0:0),n/a,C23H47O7P,466.305940851,M+H,+,467.313217,8
469.2427033,HMDB0184984,"6-{[(15S)-5,17-dihydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-6-en-14-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C24H36O9,468.235932739,M+H,+,469.243209,1
469.2427033,HMDB0173960,"6-{[(11Z)-12-(3-butyloxiran-2-yl)dodec-11-en-9-ynoyl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C24H36O9,468.235932739,M+H,+,469.243209,1
469.2427033,HMDB0173967,"3,4,5-trihydroxy-6-{[(11Z,13E)-2-hydroxyoctadeca-11,13-dien-9-ynoyl]oxy}oxane-2-carboxylic acid",n/a,C24H36O9,468.235932739,M+H,+,469.243209,1
469.2427033,HMDB0173966,"6-{[(10Z,12E)-1-carboxyheptadeca-10,12-dien-8-yn-1-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C24H36O9,468.235932739,M+H,+,469.243209,1
469.2427033,HMDB0173964,"3,4,5-trihydroxy-6-{[(11Z,13E)-18-hydroxyoctadeca-11,13-dien-9-ynoyl]oxy}oxane-2-carboxylic acid",n/a,C24H36O9,468.235932739,M+H,+,469.243209,1
469.2427033,HMDB0184975,"3,4,5-trihydroxy-6-{[(15S)-8-hydroxy-15-methyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]oxy}oxane-2-carboxylic acid",n/a,C24H36O9,468.235932739,M+H,+,469.243209,1
469.2427033,HMDB0184974,"3,4,5-trihydroxy-6-{[(15S)-14-hydroxy-15-methyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-8-yl]oxy}oxane-2-carboxylic acid",n/a,C24H36O9,468.235932739,M+H,+,469.243209,1
