query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
521.2837281,HMDB0186726,"6-[(2R,17S,18S)-11,17-dihydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-6-yl]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O8,520.278466256,M+H,+,521.285742,4
521.2837281,HMDB0186725,"3,4,5-trihydroxy-6-{[(2S,17S,18S)-20-hydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-17-yl]oxy}oxane-2-carboxylic acid",n/a,C27H40N2O8,520.278466256,M+H,+,521.285742,4
521.2837281,HMDB0186724,"6-[(2S,17S,18S)-17,20-dihydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-6-yl]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C27H40N2O8,520.278466256,M+H,+,521.285742,4
521.2837281,HMDB0187483,"3,4,5-trihydroxy-6-{[(1S,2R,10R,13R,14S,17S,18S)-9-hydroxy-2,17,18-trimethyl-6,7-diazapentacyclo[11.7.0.0²,¹⁰.0⁴,⁸.0¹⁴,¹⁸]icosa-4,7-dien-17-yl]oxy}oxane-2-carboxylic acid",n/a,C27H40N2O8,520.278466256,M+H,+,521.285742,4
271.1090477,HMDB0060568,"10,11-Dihydroxycarbamazepine",n/a,C15H14N2O3,270.100442324,M+H,+,271.107718,5
271.1090477,HMDB0015256,Tolbutamide,C07148,C12H18N2O3S,270.103813142,M+H,+,271.111089,8
271.113045,HMDB0015256,Tolbutamide,C07148,C12H18N2O3S,270.103813142,M+H,+,271.111089,7
185.1059302,HMDB0041835,Benzidine,C16444,C12H12N2,184.100048394,M+H,+,185.107324,8
185.1059302,HMDB0029834,Harmalan,n/a,C12H12N2,184.100048394,M+H,+,185.107324,8
560.1416751,HMDB0153629,"6-({4-[(2-aminoethyl)sulfanyl]-2-(1,3-dihydroxy-4-oxocyclohex-2-en-1-yl)-3,5-dihydroxy-3,4-dihydro-2H-1-benzopyran-7-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C23H29NO13S,559.135961172,M+H,+,560.143237,3
560.1416751,HMDB0153628,"6-({4-[(2-aminoethyl)sulfanyl]-2-(1,3-dihydroxy-4-oxocyclohex-2-en-1-yl)-3,7-dihydroxy-3,4-dihydro-2H-1-benzopyran-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C23H29NO13S,559.135961172,M+H,+,560.143237,3
560.1416751,HMDB0153633,"6-({4-[(2-aminoethyl)sulfanyl]-2-(1,5-dihydroxy-4-oxocyclohex-2-en-1-yl)-3,5-dihydroxy-3,4-dihydro-2H-1-benzopyran-7-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C23H29NO13S,559.135961172,M+H,+,560.143237,3
560.1416751,HMDB0153632,"6-({4-[(2-aminoethyl)sulfanyl]-2-(1,5-dihydroxy-4-oxocyclohex-2-en-1-yl)-3,7-dihydroxy-3,4-dihydro-2H-1-benzopyran-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C23H29NO13S,559.135961172,M+H,+,560.143237,3
560.1416751,HMDB0160051,"2-{[9-(5-{[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]methyl}-3,4-dihydroxyoxolan-2-yl)-9H-purin-6-yl]amino}butanedioic acid",n/a,C20H25N5O14,559.139800505,M+H,+,560.147077,10
560.1416751,HMDB0160052,"2-[(9-{3-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl}-9H-purin-6-yl)amino]butanedioic acid",n/a,C20H25N5O14,559.139800505,M+H,+,560.147077,10
560.1416751,HMDB0160054,"6-{[3-carboxy-2-({9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-9H-purin-6-yl}amino)propanoyl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C20H25N5O14,559.139800505,M+H,+,560.147077,10
560.1416751,HMDB0160053,"2-[(9-{4-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-3-hydroxy-5-(hydroxymethyl)oxolan-2-yl}-9H-purin-6-yl)amino]butanedioic acid",n/a,C20H25N5O14,559.139800505,M+H,+,560.147077,10
560.1416751,HMDB0160055,"6-{[3-carboxy-3-({9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-9H-purin-6-yl}amino)propanoyl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C20H25N5O14,559.139800505,M+H,+,560.147077,10
544.1644987,HMDB0180993,"3,4,5-trihydroxy-6-{[3-(1H-indol-3-yl)-2-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}propanoyl]oxy}oxane-2-carboxylic acid",n/a,C23H29NO14,543.158804618,M+H,+,544.166081,3
544.1644987,HMDB0180990,"6-({2-[1-carboxy-2-(1H-indol-3-yl)ethoxy]-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C23H29NO14,543.158804618,M+H,+,544.166081,3
544.1644987,HMDB0180989,"6-({2-[1-carboxy-2-(1H-indol-3-yl)ethoxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C23H29NO14,543.158804618,M+H,+,544.166081,3
544.1644987,HMDB0180992,"6-({6-[1-carboxy-2-(1H-indol-3-yl)ethoxy]-3,4,5-trihydroxyoxan-2-yl}methoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C23H29NO14,543.158804618,M+H,+,544.166081,3
544.1644987,HMDB0180991,"6-({6-[1-carboxy-2-(1H-indol-3-yl)ethoxy]-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C23H29NO14,543.158804618,M+H,+,544.166081,3
544.1644987,HMDB0166302,"5-({2-[(4-amino-4-carboxy-1-hydroxybutylidene)amino]-2-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl}sulfanyl)-5-(2H-1,3-benzodioxol-5-yl)-4-hydroxypentanoic acid",n/a,C22H29N3O11S,543.15227994,M+H,+,544.159556,9
544.1644987,HMDB0128686,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-3-oxopropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C22H29N3O11S,543.15227994,M+H,+,544.159556,9
544.1644987,HMDB0166303,"4-({2-[(4-amino-4-carboxy-1-hydroxybutylidene)amino]-2-[(carboxymethyl)-C-hydroxycarbonimidoyl]ethyl}sulfanyl)-5-(2H-1,3-benzodioxol-5-yl)-5-hydroxypentanoic acid",n/a,C22H29N3O11S,543.15227994,M+H,+,544.159556,9
142.0850785,HMDB0181155,"1-(3,4-dihydro-2H-pyrrol-5-yl)-2-hydroxypropan-1-one",n/a,C7H11NO2,141.078978598,M+H,+,142.086255,8
142.0850785,HMDB0181156,"1-(3,4-dihydro-2H-pyrrol-5-yl)-3-hydroxypropan-1-one",n/a,C7H11NO2,141.078978598,M+H,+,142.086255,8
142.0850785,HMDB0029427,L-Hypoglycin A,C08287,C7H11NO2,141.078978601,M+H,+,142.086255,8
142.0850785,HMDB0030352,Arecaidine,C10128,C7H11NO2,141.078978601,M+H,+,142.086255,8
142.0850785,HMDB0014731,Ethosuximide,C07505,C7H11NO2,141.078978601,M+H,+,142.086255,8
142.007843,HMDB0031803,(±)-Methamidophos,C18667,C2H8NO2PS,141.001335707,M+H,+,142.008612,5
745.4029433,HMDB0164855,"6-({7-carboxy-15-[5,6-dihydroxy-5-(propan-2-yl)hexan-2-yl]-4,14,18-trihydroxy-16-(hydroxymethyl)-7,12-dimethylpentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164857,"6-({7-carboxy-15-[5,6-dihydroxy-5-(propan-2-yl)hexan-2-yl]-4,14,18-trihydroxy-12-(hydroxymethyl)-7,16-dimethylpentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164861,"6-({7-carboxy-15-[5,6-dihydroxy-5-(hydroxymethyl)-6-methylheptan-2-yl]-4,14,18-trihydroxy-7,12,16-trimethylpentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164859,"6-({7-carboxy-4,14,18-trihydroxy-7,12,16-trimethyl-15-[2,5,6-trihydroxy-5-(propan-2-yl)hexan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164863,"6-({7-carboxy-15-[5,6-dihydroxy-5-(propan-2-yl)hexan-2-yl]-2,4,14,18-tetrahydroxy-7,12,16-trimethylpentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164865,"6-({7-carboxy-15-[5,7-dihydroxy-5-(hydroxymethyl)-6-methylheptan-2-yl]-4,14,18-trihydroxy-7,12,16-trimethylpentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164851,"6-({7-carboxy-4,14,18-trihydroxy-7,12,16-trimethyl-15-[1,5,6-trihydroxy-5-(propan-2-yl)hexan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164853,"6-({7-carboxy-15-[5,6-dihydroxy-5-(propan-2-yl)hexan-2-yl]-4,14,18-trihydroxy-7-(hydroxymethyl)-12,16-dimethylpentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164834,"6-{[7-carboxy-4,14-dihydroxy-7-(hydroxymethyl)-12,16-dimethyl-15-[1,5,6-trihydroxy-5-(propan-2-yl)hexan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164831,"6-({7-carboxy-4,9,14-trihydroxy-7,12,16-trimethyl-15-[1,5,6-trihydroxy-5-(propan-2-yl)hexan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164832,"6-({7-carboxy-4,6,14-trihydroxy-7,12,16-trimethyl-15-[1,5,6-trihydroxy-5-(propan-2-yl)hexan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-9-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164838,"6-{[7-carboxy-4,14-dihydroxy-12-(hydroxymethyl)-7,16-dimethyl-15-[1,5,6-trihydroxy-5-(propan-2-yl)hexan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164836,"6-{[7-carboxy-4,14-dihydroxy-16-(hydroxymethyl)-7,12-dimethyl-15-[1,5,6-trihydroxy-5-(propan-2-yl)hexan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164842,"6-({7-carboxy-2,4,14-trihydroxy-7,12,16-trimethyl-15-[1,5,6-trihydroxy-5-(propan-2-yl)hexan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164840,"6-({7-carboxy-4,14-dihydroxy-7,12,16-trimethyl-15-[1,5,6-trihydroxy-5-(hydroxymethyl)-6-methylheptan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164846,"6-({7-carboxy-4,14-dihydroxy-7,12,16-trimethyl-15-[1,2,5,6-tetrahydroxy-5-(propan-2-yl)hexan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164844,"6-({7-carboxy-4,14-dihydroxy-7,12,16-trimethyl-15-[1,5,7-trihydroxy-5-(hydroxymethyl)-6-methylheptan-2-yl]pentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164848,"6-({7-carboxy-15-[5,6-dihydroxy-5-(propan-2-yl)hexan-2-yl]-4,9,14,18-tetrahydroxy-7,12,16-trimethylpentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
745.4029433,HMDB0164849,"6-({7-carboxy-15-[5,6-dihydroxy-5-(propan-2-yl)hexan-2-yl]-4,6,14,18-tetrahydroxy-7,12,16-trimethylpentacyclo[9.7.0.0¹,³.0³,⁸.0¹²,¹⁶]octadecan-9-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C37H60O15,744.393221232,M+H,+,745.400497,3
411.288309,HMDB0039021,"5,6-Epoxy-5,6-dihydro-10'-apo-b,y-carotene-3,10'-diol",n/a,C27H38O3,410.282095082,M+H,+,411.289371,3
411.288309,HMDB0039020,"5,8-Epoxy-5,8-dihydro-10'-apo-b,y-carotene-3,10'-diol",n/a,C27H38O3,410.282095082,M+H,+,411.289371,3
146.1171479,HMDB0145125,1-(2-hydroxyethyl)piperidin-3-ol,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,3
146.1171479,HMDB0145115,5-[(2-hydroxyethyl)amino]pentanal,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,3
146.1171479,HMDB0145116,SCHEMBL10818580,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,3
146.1171479,HMDB0145114,"1-(piperidin-1-yl)ethane-1,2-diol",n/a,C7H15NO2,145.110278727,M+H,+,146.117555,3
146.1171479,HMDB0001161,4-Trimethylammoniobutanoic acid,C01181,C7H15NO2,145.110278729,M+H,+,146.117555,3
146.1171479,HMDB0006831,4-Trimethylammoniobutanoic acid,C01181,C7H15NO2,145.110278729,M+H,+,146.117555,3
146.1171479,HMDB0145113,SCHEMBL4034937,n/a,C7H15NO2,145.110278727,M+H,+,146.117555,3
146.1171479,HMDB0094649,L-2-aminoheptanoic acid,n/a,C7H15NO2,145.110278729,M+H,+,146.117555,3
146.1171479,HMDB0013811,1-Nitroheptane,n/a,C7H16NO2,146.118103761,M+H,+,146.118104,7
146.1171479,HMDB0000895,Acetylcholine,C01996,C7H16NO2,146.118103761,M+H,+,146.118104,7
519.2434324,HMDB0029773,"6S,9R-Dihydroxy-4,7E-megastigmadien-3-one 9-[apiosyl-(1->6)-glucoside]",n/a,C24H38O12,518.23632668,M+H,+,519.243603,0
519.2434324,HMDB0185602,"6-{[(1E)-1-{3-[(2Z)-4-carboxybut-2-en-1-yl]-4,6-dihydroxyoxan-2-yl}oct-1-en-3-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C24H38O12,518.236326664,M+H,+,519.243603,0
519.2434324,HMDB0185601,"6-({3-[(2Z)-4-carboxybut-2-en-1-yl]-6-hydroxy-2-(3-hydroxyoct-1-en-1-yl)oxan-4-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C24H38O12,518.236326664,M+H,+,519.243603,0
519.2434324,HMDB0035520,Vomifoliol 9-[xylosyl-(1->6)-glucoside],n/a,C24H38O12,518.23632668,M+H,+,519.243603,0
519.2434324,HMDB0038923,Cinnamoside,n/a,C24H38O12,518.23632668,M+H,+,519.243603,0
519.2434324,HMDB0185603,"6-{[(3Z)-5-{4,6-dihydroxy-2-[(1E)-3-hydroxyoct-1-en-1-yl]oxan-3-yl}pent-3-enoyl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C24H38O12,518.236326664,M+H,+,519.243603,0
463.2845337,HMDB0062303,"[(2R)-2-hydroxy-3-[(11Z)-icosa-11,14-dienoyloxy]propoxy]phosphonic acid",n/a,C23H43O7P,462.274640723,M+H,+,463.281917,6
463.2845337,HMDB0114758,"LysoPA(20:2(11Z,14Z)/0:0)",n/a,C23H43O7P,462.274640723,M+H,+,463.281917,6
463.2845337,HMDB0172575,2-oxo-3-(phosphonatooxy)propyl (11E)-icos-11-enoate,n/a,C23H41O7P,460.260087818,M+H,+,463.281916,6
310.1736498,HMDB0029110,Tyrosyl-Lysine,n/a,C15H23N3O4,309.168856239,M+H,+,310.176132,8
310.1736498,HMDB0028963,Lys-Tyr,n/a,C15H23N3O4,309.168856233,M+H,+,310.176132,8
170.1169491,HMDB0176883,1-hydroxy-9-methyl-9-azabicyclo[3.3.1]nonan-3-one,n/a,C9H15NO2,169.110278727,M+H,+,170.117555,4
170.1169491,HMDB0176882,2-hydroxy-9-methyl-9-azabicyclo[3.3.1]nonan-3-one,n/a,C9H15NO2,169.110278727,M+H,+,170.117555,4
170.1169491,HMDB0038321,Homoarecoline,n/a,C9H15NO2,169.110278729,M+H,+,170.117555,4
170.1169491,HMDB0176884,9-methyl-9-aza-bicyclo[3.3.1]nonan-3-one-9-oxide,n/a,C9H15NO2,169.110278727,M+H,+,170.117555,4
168.1012184,HMDB0002182,Phenylephrine,C07441,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0062811,D-synephrine,C01869,C9H13NO2,167.094628663,M+H,+,168.101905,4
168.1012184,HMDB0062266,"1-(pyridin-3-yl)butane-1,4-diol",C19582,C9H13NO2,167.094628663,M+H,+,168.101905,4
168.1012184,HMDB0014748,Metaraminol,C07146,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0015165,Ethinamate,C07832,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0000022,3-Methoxytyramine,C05587,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0004826,p-Synephrine,C04548,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0012162,4-Methoxytyramine,n/a,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0038869,Norpandamarilactonine A,n/a,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0039837,2-(2-Furanyl)-3-piperidinol,n/a,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0032020,Epinine,C07453,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0041888,Epinine,C07453,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0060592,4-Hydroxynorephedrine,n/a,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0060807,a-Methyldopamine,n/a,C9H13NO2,167.094628665,M+H,+,168.101905,4
168.1012184,HMDB0167325,SCHEMBL4258315,n/a,C9H13NO2,167.094628663,M+H,+,168.101905,4
258.1701298,HMDB0013161,2-Hexenoylcarnitine,n/a,C13H23NO4,257.162708229,M+H,+,258.169984,1
198.136038,HMDB0062766,"4-ethylamino-6-isopropylamino-1,3,5-triazin-2-ol",C06552,C8H15N5O,197.127660123,M+H,+,198.134936,6
392.2203995,HMDB0014354,Trospium,n/a,C25H30NO3,392.222568831,M+H,+,392.222569,6
330.2639221,HMDB0006202,"4,8 Dimethylnonanoyl carnitine",n/a,C18H35NO4,329.256608613,M+H,+,330.263885,0
330.2639221,HMDB0013321,Undecanoylcarnitine,n/a,C18H35NO4,329.256608613,M+H,+,330.263885,0
182.1169205,HMDB0036090,"(R)-2-Nitro-p-mentha-1,5-diene",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,3
182.1169205,HMDB0033868,beta-O-Methylynephrine,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,3
182.1169205,HMDB0039838,2-(5-Methyl-2-furanyl)-3-piperidinol,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,3
182.1169205,HMDB0035195,"cis-6-Nitro-p-mentha-1(7),2-diene",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,3
182.1169205,HMDB0039784,"2,5-Dimethyl-4-(1-pyrrolidinyl)-3(2H)-furanone",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,3
182.1169205,HMDB0040038,5-(1-Pyrrolidinylmethyl)-2-furanmethanol,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,3
182.1169205,HMDB0041806,"3,4-Dimethoxyphenylethylamine",n/a,C10H15NO2,181.110278729,M+H,+,182.117555,3
182.1169205,HMDB0060748,3-O-Methyl-a-methyldopamine,n/a,C10H15NO2,181.110278729,M+H,+,182.117555,3
172.1324085,HMDB0005015,Gabapentin,n/a,C9H17NO2,171.125928793,M+H,+,172.133205,5
328.2492096,HMDB0062737,(9E)-10-nitrooctadecenoic acid,n/a,C18H33NO4,327.240958547,M+H,+,328.248235,3
328.2492096,HMDB0062738,(9E)-9-nitrooctadecenoic acid,n/a,C18H33NO4,327.240958547,M+H,+,328.248235,3
246.1693187,HMDB0000378,2-Methylbutyroylcarnitine,n/a,C12H23NO4,245.162708229,M+H,+,246.169984,3
246.1693187,HMDB0041993,Pivaloylcarnitine,n/a,C12H23NO4,245.162708229,M+H,+,246.169984,3
246.1693187,HMDB0000688,Isovalerylcarnitine,n/a,C12H23NO4,245.162708229,M+H,+,246.169984,3
246.1693187,HMDB0013128,Valerylcarnitine,n/a,C12H24NO4,246.169984677,M+H,+,246.169985,3
240.1588791,HMDB0014366,Isoetharine,C07053,C13H21NO3,239.152143543,M+H,+,240.15942,2
