query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
396.0727032,HMDB0137053,"(2E)-3-(3,4-dihydroxyphenyl)-N-{2-[4-hydroxy-3-(sulfooxy)phenyl]ethyl}prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0137054,"(2E)-N-[2-(3,4-dihydroxyphenyl)ethyl]-3-[4-hydroxy-3-(sulfooxy)phenyl]prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0137061,"(2E)-3-[2,4-dihydroxy-3-(sulfooxy)phenyl]-N-[2-(4-hydroxyphenyl)ethyl]prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0137065,"(2E)-3-[3,5-dihydroxy-4-(sulfooxy)phenyl]-N-[2-(4-hydroxyphenyl)ethyl]prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0137066,"(2E)-N-{2-[4-(sulfooxy)phenyl]ethyl}-3-(3,4,5-trihydroxyphenyl)prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0137068,"(2E)-3-(1,3-dihydroxy-4-oxocyclohexa-2,5-dien-1-yl)-N-{2-[4-(sulfooxy)phenyl]ethyl}prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0137071,"(2E)-3-[4-hydroxy-3-(sulfooxy)phenyl]-N-[2-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)ethyl]prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136373,(2Z)-2-hydroxy-N-[2-hydroxy-2-(4-hydroxyphenyl)ethyl]-3-[4-(sulfooxy)phenyl]prop-2-enimidic acid,n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136372,(2Z)-2-hydroxy-N-{2-hydroxy-2-[4-(sulfooxy)phenyl]ethyl}-3-(4-hydroxyphenyl)prop-2-enimidic acid,n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136369,"(2E)-3-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)-N-[2-(4-hydroxyphenyl)-2-(sulfooxy)ethyl]prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136344,(2E)-N-{2-hydroxy-2-[4-hydroxy-3-(sulfooxy)phenyl]ethyl}-3-(4-hydroxyphenyl)prop-2-enimidic acid,n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136345,"(2E)-N-[2-(3,4-dihydroxyphenyl)-2-(sulfooxy)ethyl]-3-(4-hydroxyphenyl)prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136350,"(2E)-3-(2,4-dihydroxyphenyl)-N-{2-hydroxy-2-[4-(sulfooxy)phenyl]ethyl}prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136351,"(2E)-3-(2,4-dihydroxyphenyl)-N-[2-(4-hydroxyphenyl)-2-(sulfooxy)ethyl]prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136355,(2E)-N-[2-hydroxy-2-(4-hydroxyphenyl)ethyl]-3-[4-hydroxy-3-(sulfooxy)phenyl]prop-2-enimidic acid,n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136356,"(2E)-3-(3,4-dihydroxyphenyl)-N-[2-(4-hydroxyphenyl)-2-(sulfooxy)ethyl]prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136361,N-{2-hydroxy-2-[4-(sulfooxy)phenyl]ethyl}-3-(4-hydroxyphenyl)oxirane-2-carboximidic acid,n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136362,N-[2-hydroxy-2-(4-hydroxyphenyl)ethyl]-3-[4-(sulfooxy)phenyl]oxirane-2-carboximidic acid,n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136363,3-(4-hydroxyphenyl)-N-[2-(4-hydroxyphenyl)-2-(sulfooxy)ethyl]oxirane-2-carboximidic acid,n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136365,"(2E)-N-[2-hydroxy-2-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)ethyl]-3-[4-(sulfooxy)phenyl]prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136366,"(2E)-N-[2-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)-2-(sulfooxy)ethyl]-3-(4-hydroxyphenyl)prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0136368,"(2E)-N-{2-hydroxy-2-[4-(sulfooxy)phenyl]ethyl}-3-(1-hydroxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-enimidic acid",n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
396.0727032,HMDB0137076,(2Z)-2-hydroxy-3-[4-hydroxy-3-(sulfooxy)phenyl]-N-[2-(4-hydroxyphenyl)ethyl]prop-2-enimidic acid,n/a,C17H17NO8S,395.067487685,M+H,+,396.074764,5
815.6508909,HMDB0115089,PA(20:0/24:1(15Z)),n/a,C47H91O8P,814.645156888,M+H,+,815.652433,2
815.6508909,HMDB0115116,PA(20:1(11Z)/24:0),n/a,C47H91O8P,814.645156888,M+H,+,815.652433,2
815.6508909,HMDB0115261,PA(22:0/22:1(13Z)),n/a,C47H91O8P,814.645156888,M+H,+,815.652433,2
815.6508909,HMDB0115287,PA(22:1(13Z)/22:0),n/a,C47H91O8P,814.645156888,M+H,+,815.652433,2
815.6508909,HMDB0115441,PA(24:0/20:1(11Z)),n/a,C47H91O8P,814.645156888,M+H,+,815.652433,2
815.6508909,HMDB0115467,PA(24:1(15Z)/20:0),n/a,C47H91O8P,814.645156888,M+H,+,815.652433,2
449.1112772,HMDB0061321,"(2S,3S,4S,5R)-6-[(7-chloro-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepin-2-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H21ClN2O7,448.103728743,M+H,+,449.111005,1
449.1112772,HMDB0037977,Cyanidin 3-galactoside,C08647,C21H21O11,449.108386514,M+H,+,449.108387,6
449.1112772,HMDB0037978,Cyanidin 7-glucoside,n/a,C21H21O11,449.108386514,M+H,+,449.108387,6
449.1112772,HMDB0030684,Cyanidin 3-glucoside,C08604,C21H21O11,449.108386514,M+H,+,449.108387,6
449.1112772,HMDB0037990,Cyanidin 4'-glucoside,n/a,C21H21O11,449.108386514,M+H,+,449.108387,6
449.1112772,HMDB0125126,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1λ⁴-chromen-1-ylium",n/a,C21H21O11,449.107837916,M+H,+,449.107838,8
449.1112772,HMDB0125125,"2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-5-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1λ⁴-chromen-1-ylium",n/a,C21H21O11,449.107837916,M+H,+,449.107838,8
449.1112772,HMDB0138106,"6-({13,14-dihydroxy-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2(7),3,5,11(16),12,14-hexaen-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137603,"6-({2-[(2,4-dihydroxyphenyl)methyl]-3-oxo-2,3-dihydro-1-benzofuran-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137604,"3,4,5-trihydroxy-6-{3-hydroxy-4-[(6-hydroxy-3-oxo-2,3-dihydro-1-benzofuran-2-yl)methyl]phenoxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137585,"3,4,5-trihydroxy-6-({6-hydroxy-2-[(4-hydroxyphenyl)methyl]-3-oxo-2,3-dihydro-1-benzofuran-4-yl}oxy)oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137602,"3,4,5-trihydroxy-6-{5-hydroxy-2-[(6-hydroxy-3-oxo-2,3-dihydro-1-benzofuran-2-yl)methyl]phenoxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137596,"3,4,5-trihydroxy-6-{2-hydroxy-4-[(6-hydroxy-3-oxo-2,3-dihydro-1-benzofuran-2-yl)methyl]phenoxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137594,"3,4,5-trihydroxy-6-{2-hydroxy-5-[(6-hydroxy-3-oxo-2,3-dihydro-1-benzofuran-2-yl)methyl]phenoxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137595,"6-({2-[(3,4-dihydroxyphenyl)methyl]-3-oxo-2,3-dihydro-1-benzofuran-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0141339,"3,4,5-trihydroxy-6-{[(2S)-7-hydroxy-2-(4-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-5-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137587,"6-{4-[(4,6-dihydroxy-3-oxo-2,3-dihydro-1-benzofuran-2-yl)methyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137569,"3,4,5-trihydroxy-6-({6-hydroxy-2-[(4-hydroxyphenyl)methyl]-3-oxo-2,3-dihydro-1-benzofuran-5-yl}oxy)oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137586,"3,4,5-trihydroxy-6-({4-hydroxy-2-[(4-hydroxyphenyl)methyl]-3-oxo-2,3-dihydro-1-benzofuran-6-yl}oxy)oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0138108,"6-({5,13-dihydroxy-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2(7),3,5,11,13,15-hexaen-14-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0138107,"6-({5,14-dihydroxy-8,17-dioxatetracyclo[8.7.0.0²,⁷.0¹¹,¹⁶]heptadeca-2(7),3,5,11,13,15-hexaen-13-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0141958,"3,4,5-trihydroxy-6-{3-[(1E)-3-oxo-3-(2,4,6-trihydroxyphenyl)prop-1-en-1-yl]phenoxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0141957,"6-{3,5-dihydroxy-2-[(2E)-3-(3-hydroxyphenyl)prop-2-enoyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0141340,"3,4,5-trihydroxy-6-{[(2S)-5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-7-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0141338,"6-{4-[(2S)-5,7-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0141190,"6-{3,5-dihydroxy-2-[3-(3-hydroxyphenyl)prop-2-enoyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0141191,"6-{3,5-dihydroxy-4-[3-(3-hydroxyphenyl)prop-2-enoyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0141189,"3,4,5-trihydroxy-6-{3-[3-oxo-3-(2,4,6-trihydroxyphenyl)prop-1-en-1-yl]phenoxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0138627,"3,4,5-trihydroxy-6-[3-hydroxy-5-(6-hydroxy-5-methoxy-1-benzofuran-2-yl)phenoxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0138628,"6-{[2-(3,5-dihydroxyphenyl)-5-methoxy-1-benzofuran-6-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0138614,"3,4,5-trihydroxy-6-{[5-hydroxy-2-(3-hydroxyphenyl)-6-methoxy-1-benzofuran-4-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0138615,"6-[3-(4,5-dihydroxy-6-methoxy-1-benzofuran-2-yl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0138612,"3,4,5-trihydroxy-6-{[7-hydroxy-2-(3-hydroxyphenyl)-6-methoxy-1-benzofuran-5-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0138616,"3,4,5-trihydroxy-6-{[4-hydroxy-2-(3-hydroxyphenyl)-6-methoxy-1-benzofuran-5-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0138611,"6-[3-(5,7-dihydroxy-6-methoxy-1-benzofuran-2-yl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0138610,"3,4,5-trihydroxy-6-{[5-hydroxy-2-(3-hydroxyphenyl)-6-methoxy-1-benzofuran-7-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0141977,"2-{4-[3,5-dihydroxy-7-(2-hydroxyethoxy)-4-oxo-4H-chromen-2-yl]-2-(2-hydroxyethoxy)phenoxy}acetic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137579,"6-{4-[(6,7-dihydroxy-3-oxo-2,3-dihydro-1-benzofuran-2-yl)methyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137578,"3,4,5-trihydroxy-6-({7-hydroxy-2-[(4-hydroxyphenyl)methyl]-3-oxo-2,3-dihydro-1-benzofuran-6-yl}oxy)oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0131732,"6-{[2-(3,5-dihydroxyphenyl)-6-methoxy-1-benzofuran-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0131730,"3,4,5-trihydroxy-6-{[6-hydroxy-2-(3-hydroxy-5-methoxyphenyl)-1-benzofuran-5-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0131729,"3,4,5-trihydroxy-6-{[5-hydroxy-2-(3-hydroxy-5-methoxyphenyl)-1-benzofuran-6-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130789,"3,4,5-trihydroxy-6-{[7-hydroxy-3-(3-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-5-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130790,"3,4,5-trihydroxy-6-{[5-hydroxy-3-(3-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-7-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130787,"3,4,5-trihydroxy-6-{[5-hydroxy-3-(2-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-7-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130786,"3,4,5-trihydroxy-6-{[7-hydroxy-3-(2-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-5-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130788,"6-[3-(5,7-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-3-yl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130785,"6-[2-(5,7-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-3-yl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130245,"3,4,5-trihydroxy-6-[3,4,5-trihydroxy-2-(3-phenylprop-2-enoyl)phenoxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130246,"3,4,5-trihydroxy-6-[2,3,5-trihydroxy-4-(3-phenylprop-2-enoyl)phenoxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130247,"3,4,5-trihydroxy-6-[2,4,6-trihydroxy-3-(3-phenylprop-2-enoyl)phenoxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130214,"6-[(7,8-dihydroxy-4-oxo-2-phenyl-3,4-dihydro-2H-1-benzopyran-5-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130215,"6-[(5,8-dihydroxy-4-oxo-2-phenyl-3,4-dihydro-2H-1-benzopyran-7-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0131731,"6-[3-(5,6-dihydroxy-1-benzofuran-2-yl)-5-methoxyphenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0131733,"3,4,5-trihydroxy-6-[3-hydroxy-5-(5-hydroxy-6-methoxy-1-benzofuran-2-yl)phenoxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137577,"3,4,5-trihydroxy-6-({6-hydroxy-2-[(4-hydroxyphenyl)methyl]-3-oxo-2,3-dihydro-1-benzofuran-7-yl}oxy)oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137571,"6-{4-[(5,6-dihydroxy-3-oxo-2,3-dihydro-1-benzofuran-2-yl)methyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0137570,"3,4,5-trihydroxy-6-({5-hydroxy-2-[(4-hydroxyphenyl)methyl]-3-oxo-2,3-dihydro-1-benzofuran-6-yl}oxy)oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130248,"3,4,5-trihydroxy-6-[2,3,5-trihydroxy-6-(3-phenylprop-2-enoyl)phenoxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0134898,"6-[(6,7-dihydroxy-4-oxo-2-phenyl-3,4-dihydro-2H-1-benzopyran-5-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0134899,"6-[(5,7-dihydroxy-4-oxo-2-phenyl-3,4-dihydro-2H-1-benzopyran-6-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0134901,"3,4,5-trihydroxy-6-{2,3,5-trihydroxy-4-[(2E)-3-phenylprop-2-enoyl]phenoxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0134577,"6-[4-(5,8-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0134576,"3,4,5-trihydroxy-6-{[8-hydroxy-2-(4-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-5-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0133579,"6-[(2-benzyl-2,4-dihydroxy-3-oxo-2,3-dihydro-1-benzofuran-6-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0133578,"6-[(2-benzyl-2,6-dihydroxy-3-oxo-2,3-dihydro-1-benzofuran-4-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0133386,"6-[3-(5,7-dihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl)phenoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0133385,"3,4,5-trihydroxy-6-{[5-hydroxy-2-(3-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-7-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0133384,"3,4,5-trihydroxy-6-{[7-hydroxy-2-(3-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-1-benzopyran-5-yl]oxy}oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0130011,"6-[(5,7-dihydroxy-4-oxo-3-phenyl-3,4-dihydro-2H-1-benzopyran-6-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0166459,"3,4,5-trihydroxy-6-[(2,8,9-trihydroxy-3-methyl-10-oxo-9,10-dihydroanthracen-1-yl)oxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0166458,"3,4,5-trihydroxy-6-[(1,8,9-trihydroxy-3-methyl-10-oxo-9,10-dihydroanthracen-2-yl)oxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0166455,"3,4,5-trihydroxy-6-[(2,8,10-trihydroxy-3-methyl-9-oxo-9,10-dihydroanthracen-1-yl)oxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0166454,"3,4,5-trihydroxy-6-[(1,8,10-trihydroxy-3-methyl-9-oxo-9,10-dihydroanthracen-2-yl)oxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0166457,"3,4,5-trihydroxy-6-[(7,8,9-trihydroxy-6-methyl-10-oxo-9,10-dihydroanthracen-1-yl)oxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0166453,"3,4,5-trihydroxy-6-[(7,8,10-trihydroxy-6-methyl-9-oxo-9,10-dihydroanthracen-1-yl)oxy]oxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0154230,"5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-6-[(3,4,5-trihydroxyoxan-2-yl)oxy]-4H-chromen-4-one",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
449.1112772,HMDB0152712,"6-[(7,8-dihydroxy-4-oxo-3-phenyl-3,4-dihydro-2H-1-benzopyran-6-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H20O11,448.100561464,M+H,+,449.107837,8
