query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
342.0644631,HMDB0128527,"{4-[(E)-2-(3,4,5-trihydroxyphenyl)ethenyl]phenyl}oxidanesulfonic acid",n/a,C14H12O7S,324.0303739,M+NH4,+,342.064197,1
342.0644631,HMDB0128526,"{2,6-dihydroxy-4-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl}oxidanesulfonic acid",n/a,C14H12O7S,324.0303739,M+NH4,+,342.064197,1
342.0644631,HMDB0149055,{3-[(E)-2-(4-methoxy-2-oxo-2H-pyran-6-yl)ethenyl]phenyl}oxidanesulfonic acid,n/a,C14H12O7S,324.0303739,M+NH4,+,342.064197,1
342.0644631,HMDB0128516,"{4-[(E)-2-(2,3,5-trihydroxyphenyl)ethenyl]phenyl}oxidanesulfonic acid",n/a,C14H12O7S,324.0303739,M+NH4,+,342.064197,1
342.0644631,HMDB0128521,"{5-[(E)-2-(3,5-dihydroxyphenyl)ethenyl]-2-hydroxyphenyl}oxidanesulfonic acid",n/a,C14H12O7S,324.0303739,M+NH4,+,342.064197,1
342.0644631,HMDB0149348,"6-[(3-carboxy-3-hydroxy-2-oxopropanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C10H12O12,324.032875826,M+NH4,+,342.066699,7
342.0644631,HMDB0149346,"2-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-3-oxobutanedioic acid",n/a,C10H12O12,324.032875826,M+NH4,+,342.066699,7
342.0644631,HMDB0149347,"6-[(3-carboxy-2-hydroxy-3-oxopropanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C10H12O12,324.032875826,M+NH4,+,342.066699,7
342.0644631,HMDB0162578,"2,5-diamino-N-(2-sulfoethyl)-4-(sulfooxy)pentanimidic acid",n/a,C7H17N3O8S2,335.045706867,M+Li,+,342.061707,8
342.0644631,HMDB0162576,"2,5-diamino-N-(2-sulfoethyl)-3-(sulfooxy)pentanimidic acid",n/a,C7H17N3O8S2,335.045706867,M+Li,+,342.061707,8
342.0644631,HMDB0015007,Dorzolamide,C06969,C10H16N2O4S3,324.02721908,M+NH4,+,342.061042,10
228.0697585,HMDB0179765,3-hydroxy-3-[5-(prop-1-yn-1-yl)thiophen-2-yl]propanoic acid,n/a,C10H10O3S,210.035065356,M+NH4,+,228.068888,4
228.0697585,HMDB0179766,3-[1-oxo-5-(prop-1-yn-1-yl)-1λ⁴-thiophen-2-yl]propanoic acid,n/a,C10H10O3S,210.035065356,M+NH4,+,228.068888,4
228.0697585,HMDB0166959,(5E)-5-{[5-(hydroxymethyl)thiophen-2-yl]methylidene}oxolan-2-one,n/a,C10H10O3S,210.035065356,M+NH4,+,228.068888,4
228.0697585,HMDB0166960,(5E)-3-hydroxy-5-[(5-methylthiophen-2-yl)methylidene]oxolan-2-one,n/a,C10H10O3S,210.035065356,M+NH4,+,228.068888,4
228.0697585,HMDB0179767,2-hydroxy-3-[5-(prop-1-yn-1-yl)thiophen-2-yl]propanoic acid,n/a,C10H10O3S,210.035065356,M+NH4,+,228.068888,4
228.0697585,HMDB0000663,Glucaric acid,C00818,C6H10O8,210.037567296,M+NH4,+,228.07139,7
228.0697585,HMDB0029881,Glucaric acid,C00818,C6H10O8,210.037567296,M+NH4,+,228.07139,7
228.0697585,HMDB0000639,Galactaric acid,C00879,C6H10O8,210.037567296,M+NH4,+,228.07139,7
549.2409762,HMDB0135577,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(1-hydroxy-2,4-diphenylbutan-2-yl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C26H33N3O7S,531.203921589,M+NH4,+,549.237745,6
212.1099177,HMDB0151284,2-benzyl-3-(methylsulfanyl)propanal,n/a,C11H14OS,194.076536245,M+NH4,+,212.110359,2
212.1099177,HMDB0151285,(2E)-2-[(methylsulfanyl)methyl]-3-phenylprop-2-en-1-ol,n/a,C11H14OS,194.076536245,M+NH4,+,212.110359,2
212.1099177,HMDB0036394,N-Methylcalystegine C1,n/a,C8H15NO5,205.095022595,M+Li,+,212.111023,5
212.1099177,HMDB0040334,"Dihydro-2,4-dimethyl-6-(2-methylpropyl)-4H-1,3,5-dithiazine",n/a,C9H19NS2,205.095890993,M+Li,+,212.111891,9
212.1099177,HMDB0040337,"Dihydro-4,6-dimethyl-2-(1-methylpropyl)-4H-1,3,5-dithiazine",n/a,C9H19NS2,205.095890993,M+Li,+,212.111891,9
212.1099177,HMDB0040335,"Dihydro-4,6-dimethyl-2-(2-methylpropyl)-4H-1,3,5-dithiazine",n/a,C9H19NS2,205.095890993,M+Li,+,212.111891,9
212.1099177,HMDB0040336,"Dihydro-2,4-dimethyl-6-(1-methylpropyl)-4H-1,3,5-dithiazine",n/a,C9H19NS2,205.095890993,M+Li,+,212.111891,9
229.0952109,HMDB0161787,Demethylmurrayanine,n/a,C13H9NO2,211.063328534,M+NH4,+,229.097152,8
229.0952109,HMDB0030216,Mukonal,n/a,C13H9NO2,211.063328537,M+NH4,+,229.097152,8
463.2037944,HMDB0001846,Tetrahydrofolic acid,C00101,C19H23N7O6,445.170981503,M+NH4,+,463.204805,2
463.2037944,HMDB0062806,Tetrahydrofolic acid,C00101,C19H23N7O6,445.170981503,M+NH4,+,463.204805,2
463.2037944,HMDB0139831,"N-(4-{[(2E)-3-(2,4-dihydroxy-5-methoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139829,"3-(3,4-dihydroxy-5-methoxyphenyl)-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139824,3-(4-hydroxy-3-methoxyphenyl)-N-(2-hydroxy-4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139823,3-(4-hydroxy-3-methoxyphenyl)-N-(3-hydroxy-4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139825,(2Z)-2-hydroxy-N-(4-{[1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139826,(2Z)-2-hydroxy-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139830,"3-(2,4-dihydroxy-5-methoxyphenyl)-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139833,"N-(4-{[(2E)-3-(2,4-dihydroxy-3-methoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139838,"N-(4-{[(2E)-1-hydroxy-3-(1-hydroxy-3-methoxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139837,"N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)-3-(1-hydroxy-3-methoxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139835,3-(4-hydroxy-3-methoxyphenyl)-N-[4-({hydroxy[3-(4-hydroxy-3-methoxyphenyl)oxiran-2-yl]methylidene}amino)butyl]prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139836,(2E)-3-(4-hydroxy-3-methoxyphenyl)-N-[4-({hydroxy[3-(4-hydroxy-3-methoxyphenyl)oxiran-2-yl]methylidene}amino)butyl]prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139834,"3-(2,4-dihydroxy-3-methoxyphenyl)-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0139832,"N-(4-{[(2E)-3-(3,4-dihydroxy-5-methoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,4
463.2037944,HMDB0030246,Narceine,C09591,C23H27NO8,445.173666845,M+NH4,+,463.20749,8
268.1064766,HMDB0041064,S-Propyl thiosulfate,n/a,C15H10N2O2,250.074227574,M+NH4,+,268.108051,6
268.1064766,HMDB0030227,5-Methoxycanthin-6-one,n/a,C15H10N2O2,250.074227574,M+NH4,+,268.108051,6
549.0667333,HMDB0134859,"6,11-dihydroxy-7-(4-hydroxy-3,5-dimethoxyphenyl)-3-[4-hydroxy-3-(sulfooxy)phenyl]-2λ⁴,8-dioxatricyclo[7.3.1.0⁵,¹³]trideca-1(13),2,4,6,9,11-hexaen-2-ylium",n/a,C25H19O12S,543.059173646,M+Li,+,549.067898,2
549.0667333,HMDB0134867,"3,8-dihydroxy-7-(4-hydroxy-3,5-dimethoxyphenyl)-12-[4-(sulfooxy)phenyl]-6λ⁴,11,13-trioxatetracyclo[7.4.1.0⁵,¹⁴.0¹⁰,¹²]tetradeca-1,3,5(14),6,8-pentaen-6-ylium",n/a,C25H19O12S,543.059173646,M+Li,+,549.067898,2
549.0667333,HMDB0134868,"7-[3,5-dimethoxy-4-(sulfooxy)phenyl]-3,8-dihydroxy-12-(4-hydroxyphenyl)-6λ⁴,11,13-trioxatetracyclo[7.4.1.0⁵,¹⁴.0¹⁰,¹²]tetradeca-1,3,5(14),6,8-pentaen-6-ylium",n/a,C25H19O12S,543.059173646,M+Li,+,549.067898,2
445.1966601,HMDB0042019,Suxibuzone,n/a,C24H26N2O6,438.179086574,M+Li,+,445.195087,4
445.1966601,HMDB0161608,"(8E)-9-(2H-1,3-benzodioxol-5-yl)-N-(2-methylpropyl)-7-(sulfooxy)non-8-enimidic acid",n/a,C20H29NO7S,427.166473452,M+NH4,+,445.200296,8
445.1966601,HMDB0161613,"(8E)-9-(2H-1,3-benzodioxol-5-yl)-N-[2-methyl-3-(sulfooxy)propyl]non-8-enimidic acid",n/a,C20H29NO7S,427.166473452,M+NH4,+,445.200296,8
445.1966601,HMDB0161619,"(8E)-9-(2H-1,3-benzodioxol-5-yl)-N-(2-methylpropyl)-2-(sulfooxy)non-8-enimidic acid",n/a,C20H29NO7S,427.166473452,M+NH4,+,445.200296,8
463.2063026,HMDB0139838,"N-(4-{[(2E)-1-hydroxy-3-(1-hydroxy-3-methoxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139824,3-(4-hydroxy-3-methoxyphenyl)-N-(2-hydroxy-4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139823,3-(4-hydroxy-3-methoxyphenyl)-N-(3-hydroxy-4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139825,(2Z)-2-hydroxy-N-(4-{[1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139826,(2Z)-2-hydroxy-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139832,"N-(4-{[(2E)-3-(3,4-dihydroxy-5-methoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139829,"3-(3,4-dihydroxy-5-methoxyphenyl)-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139831,"N-(4-{[(2E)-3-(2,4-dihydroxy-5-methoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139830,"3-(2,4-dihydroxy-5-methoxyphenyl)-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139833,"N-(4-{[(2E)-3-(2,4-dihydroxy-3-methoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139836,(2E)-3-(4-hydroxy-3-methoxyphenyl)-N-[4-({hydroxy[3-(4-hydroxy-3-methoxyphenyl)oxiran-2-yl]methylidene}amino)butyl]prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139835,3-(4-hydroxy-3-methoxyphenyl)-N-[4-({hydroxy[3-(4-hydroxy-3-methoxyphenyl)oxiran-2-yl]methylidene}amino)butyl]prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139837,"N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)-3-(1-hydroxy-3-methoxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0139834,"3-(2,4-dihydroxy-3-methoxyphenyl)-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+Li,+,463.205651,1
463.2063026,HMDB0030246,Narceine,C09591,C23H27NO8,445.173666845,M+NH4,+,463.20749,3
463.2063026,HMDB0001846,Tetrahydrofolic acid,C00101,C19H23N7O6,445.170981503,M+NH4,+,463.204805,3
463.2063026,HMDB0062806,Tetrahydrofolic acid,C00101,C19H23N7O6,445.170981503,M+NH4,+,463.204805,3
463.2063026,HMDB0014843,Delavirdine,C06941,C22H28N6O3S,456.194359482,M+Li,+,463.210359,9
345.0383852,HMDB0162551,1-chloro-5-(3-hydroxy-5-methoxyphenyl)-4-oxo-2-(sulfooxy)pentan-1-ide,n/a,C12H14ClO7S,337.0154252,M+Li,+,345.038701,1
345.0383852,HMDB0015684,Diloxanide,C07637,C14H11Cl2NO4,327.006513259,M+NH4,+,345.040336,6
345.0383852,HMDB0003074,"3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-1λ⁴-chromen-1-ylium",C05908,C15H11ClO7,338.019330413,M+Li,+,345.03533,9
345.0383852,HMDB0130399,"3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-1λ⁴-chromen-1-ylium",C05908,C15H11ClO7,338.019330413,M+Li,+,345.03533,9
345.0383852,HMDB0141343,"1-chloro-3,5,7-trihydroxy-2-(2,4,5-trihydroxyphenyl)-1,5-dihydrochromen-1-ium-5-ide",n/a,C15H11ClO7,338.0193304,M+Li,+,345.03533,9
345.0383852,HMDB0141344,"1-chloro-3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-1,5-dihydrochromen-1-ium-5-ide",n/a,C15H11ClO7,338.0193304,M+Li,+,345.03533,9
345.0383852,HMDB0141345,"1-chloro-3,5,7-trihydroxy-2-(2,3,4-trihydroxyphenyl)-1,5-dihydrochromen-1-ium-5-ide",n/a,C15H11ClO7,338.0193304,M+Li,+,345.03533,9
345.0383852,HMDB0141398,"1-chloro-2-(3,5-dihydroxyphenyl)-3,5,6,7-tetrahydroxy-1,8a-dihydrochromen-1-ium-8a-ide",n/a,C15H11ClO7,338.0193304,M+Li,+,345.03533,9
345.0383852,HMDB0141342,"1-chloro-2-(3,4-dihydroxyphenyl)-3,5,6,7-tetrahydroxy-1,8a-dihydrochromen-1-ium-8a-ide",n/a,C15H11ClO7,338.0193304,M+Li,+,345.03533,9
791.5826822,HMDB0180964,"3,4,5-trihydroxy-6-{[3-(2-{[(25Z)-1-hydroxytriacont-25-en-1-ylidene]amino}ethyl)-1H-indol-4-yl]oxy}oxane-2-carboxylic acid",n/a,C46H76N2O8,784.560167415,M+Li,+,791.576167,8
791.5826822,HMDB0180965,"3,4,5-trihydroxy-6-{[(5Z)-29-{[2-(1H-indol-3-yl)ethyl]-C-hydroxycarbonimidoyl}nonacos-5-en-1-yl]oxy}oxane-2-carboxylic acid",n/a,C46H76N2O8,784.560167415,M+Li,+,791.576167,8
791.5826822,HMDB0180967,"3,4,5-trihydroxy-6-{[(24Z)-1-{[2-(1H-indol-3-yl)ethyl]-C-hydroxycarbonimidoyl}nonacos-24-en-1-yl]oxy}oxane-2-carboxylic acid",n/a,C46H76N2O8,784.560167415,M+Li,+,791.576167,8
791.5826822,HMDB0180963,"3,4,5-trihydroxy-6-{[3-(2-{[(25Z)-1-hydroxytriacont-25-en-1-ylidene]amino}ethyl)-1H-indol-7-yl]oxy}oxane-2-carboxylic acid",n/a,C46H76N2O8,784.560167415,M+Li,+,791.576167,8
791.5826822,HMDB0180959,"3,4,5-trihydroxy-6-{[(5Z)-29-{[2-(1H-indol-3-yl)ethyl]-C-hydroxycarbonimidoyl}nonacos-5-en-2-yl]oxy}oxane-2-carboxylic acid",n/a,C46H76N2O8,784.560167415,M+Li,+,791.576167,8
791.5826822,HMDB0180957,"3,4,5-trihydroxy-6-[(29-{[2-(1H-indol-3-yl)ethyl]-C-hydroxycarbonimidoyl}nonacos-5-en-7-yl)oxy]oxane-2-carboxylic acid",n/a,C46H76N2O8,784.560167415,M+Li,+,791.576167,8
791.5826822,HMDB0180953,"3,4,5-trihydroxy-6-{[3-(2-{[(25Z)-1-hydroxytriacont-25-en-1-ylidene]amino}ethyl)-1H-indol-6-yl]oxy}oxane-2-carboxylic acid",n/a,C46H76N2O8,784.560167415,M+Li,+,791.576167,8
791.5826822,HMDB0180955,"3,4,5-trihydroxy-6-{[(5Z)-29-{[2-(1H-indol-3-yl)ethyl]-C-hydroxycarbonimidoyl}nonacos-5-en-4-yl]oxy}oxane-2-carboxylic acid",n/a,C46H76N2O8,784.560167415,M+Li,+,791.576167,8
791.5826822,HMDB0180954,"3,4,5-trihydroxy-6-{[3-(2-{[(25Z)-1-hydroxytriacont-25-en-1-ylidene]amino}ethyl)-1H-indol-5-yl]oxy}oxane-2-carboxylic acid",n/a,C46H76N2O8,784.560167415,M+Li,+,791.576167,8
791.5826822,HMDB0180969,"3,4,5-trihydroxy-6-(2-{[(25Z)-1-hydroxytriacont-25-en-1-ylidene]amino}-1-(1H-indol-3-yl)ethoxy)oxane-2-carboxylic acid",n/a,C46H76N2O8,784.560167415,M+Li,+,791.576167,8
278.1688383,HMDB0011170,gamma-Glutamylisoleucine,n/a,C11H20N2O5,260.137221752,M+NH4,+,278.171045,8
278.1688383,HMDB0029152,gamma-Glutamylisoleucine,n/a,C11H20N2O5,260.137221752,M+NH4,+,278.171045,8
278.1688383,HMDB0028823,Glutamylleucine,n/a,C11H20N2O5,260.137221752,M+NH4,+,278.171045,8
278.1688383,HMDB0028906,Isoleucyl-Glutamate,n/a,C11H20N2O5,260.137221752,M+NH4,+,278.171045,8
278.1688383,HMDB0028822,Glutamylisoleucine,n/a,C11H20N2O5,260.137221752,M+NH4,+,278.171045,8
278.1688383,HMDB0011171,gamma-Glutamylleucine,n/a,C11H20N2O5,260.13722176,M+NH4,+,278.171045,8
278.1688383,HMDB0029153,gamma-Glutamylleucine,n/a,C11H20N2O5,260.13722176,M+NH4,+,278.171045,8
278.1688383,HMDB0028928,Leucyl-Glutamate,n/a,C11H20N2O5,260.137221752,M+NH4,+,278.171045,8
770.2394988,HMDB0143627,"6-({2-[(E)-2-[3-(1-{[(1-carboxycyclopropyl)methyl]sulfanyl}-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl)phenyl]ethenyl]-7-chloroquinolin-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C40H42ClNO10S,763.2217954,M+Li,+,770.237795,2
770.2394988,HMDB0143628,"6-(1-{[(1-{3-[(E)-2-(7-chloro-5-hydroxyquinolin-2-yl)ethenyl]phenyl}-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl)sulfanyl]methyl}cyclopropanecarbonyloxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C40H42ClNO10S,763.2217954,M+Li,+,770.237795,2
770.2394988,HMDB0143625,"6-(1-{[(1-{3-[(E)-2-(7-chloro-8-hydroxyquinolin-2-yl)ethenyl]phenyl}-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl)sulfanyl]methyl}cyclopropanecarbonyloxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C40H42ClNO10S,763.2217954,M+Li,+,770.237795,2
770.2394988,HMDB0143624,"6-({2-[(E)-2-[3-(1-{[(1-carboxycyclopropyl)methyl]sulfanyl}-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl)phenyl]ethenyl]-7-chloroquinolin-8-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C40H42ClNO10S,763.2217954,M+Li,+,770.237795,2
770.2394988,HMDB0143622,"6-(1-{[(1-{3-[(E)-2-(7-chloro-6-hydroxyquinolin-2-yl)ethenyl]phenyl}-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl)sulfanyl]methyl}cyclopropanecarbonyloxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C40H42ClNO10S,763.2217954,M+Li,+,770.237795,2
770.2394988,HMDB0143621,"6-({2-[(E)-2-[3-(1-{[(1-carboxycyclopropyl)methyl]sulfanyl}-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl)phenyl]ethenyl]-7-chloroquinolin-6-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C40H42ClNO10S,763.2217954,M+Li,+,770.237795,2
770.2394988,HMDB0150359,"[3-hydroxy-16,17-dimethoxy-15-({3,4,5-trihydroxy-6-[(3,4,5-trihydroxybenzoyloxy)methyl]oxan-2-yl}oxy)tricyclo[12.3.1.1²,⁶]nonadeca-1(17),2,4,6(19),14(18),15-hexaen-9-yl]oxidanesulfonic acid",n/a,C34H40O17S,752.198621002,M+NH4,+,770.232444,9
770.2394988,HMDB0150358,"[4-({[6-({11,17-dihydroxy-3,4-dimethoxytricyclo[12.3.1.1²,⁶]nonadeca-1(17),2,4,6(19),14(18),15-hexaen-5-yl}oxy)-3,4,5-trihydroxyoxan-2-yl]methoxy}carbonyl)-2,6-dihydroxyphenyl]oxidanesulfonic acid",n/a,C34H40O17S,752.198621002,M+NH4,+,770.232444,9
465.1866708,HMDB0041045,Valechlorin,n/a,C22H31ClO8,458.170745675,M+Li,+,465.186746,0
190.0627174,HMDB0031868,Monomethyl phenylphosphonate,n/a,C7H9O3P,172.028930666,M+NH4,+,190.062754,0
190.0627174,HMDB0014404,Sulfanilamide,C07458,C6H8N2O2S,172.0306482,M+NH4,+,190.064471,9
476.2102555,HMDB0182785,"6-({3,8-dihydroxy-9-methyl-6-methylidene-2-oxo-dodecahydroazuleno[4,5-b]furan-3-yl}methoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C21H30O11,458.178811786,M+NH4,+,476.212635,5
