query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
387.1113214,HMDB0158110,"[(15S)-12-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-5-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158109,"[(15S)-5-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-12-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158114,"[(15S)-10-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-5-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158112,"[(15S)-11-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-5-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158119,"[(15S)-17-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-5-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158116,"[(15S)-1-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-5-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158118,"[(15S)-5-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-17-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158121,"[(15R)-5-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-16-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158122,"[(15R)-16-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-5-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158107,"[(15S)-3-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-5-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158101,"[(15S)-4-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-5-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0130655,"(7-hydroxy-5-methoxy-6,8-dimethyl-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-yl)oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0140243,"{2-[7-hydroxy-2-(3-methoxyphenyl)-3-methyl-2,3-dihydro-1-benzofuran-5-yl]ethoxy}sulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0150338,"{[3-hydroxy-1,2-bis(4-methoxyphenyl)but-3-en-1-yl]oxy}sulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158094,"[(15S)-5-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-9-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158095,"[(15S)-9-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-5-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158097,"{[(15S)-5-hydroxy-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-15-yl]methoxy}sulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158098,"[(15S)-15-(hydroxymethyl)-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-5-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0158103,"[(15S)-5-hydroxy-15-methyl-13,14-dioxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2(7),3,5-trien-8-yl]oxidanesulfonic acid",n/a,C18H20O7S,380.092974158,M+Li,+,387.108974,6
387.1113214,HMDB0166951,"6-{[1-(1,2-diphosphanylethyl)-2-oxopyrrolidin-3-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H21NO8P2,369.074240636,M+NH4,+,387.108064,8
358.0178048,HMDB0155834,"[2,3,4,6-tetrahydroxy-5-(phosphonooxy)cyclohexyl]oxidanesulfonic acid",n/a,C6H13O12PS,339.986534031,M+NH4,+,358.020357,7
358.0178048,HMDB0155835,"[2,3,4,5-tetrahydroxy-6-(phosphonooxy)cyclohexyl]oxidanesulfonic acid",n/a,C6H13O12PS,339.986534031,M+NH4,+,358.020357,7
358.0178048,HMDB0155316,"{[2,4,6-trihydroxy-5-oxo-1-(phosphonooxy)hexan-3-yl]oxy}sulfonic acid",n/a,C6H13O12PS,339.986534031,M+NH4,+,358.020357,7
358.0178048,HMDB0155315,"{[3,4,6-trihydroxy-5-oxo-1-(phosphonooxy)hexan-2-yl]oxy}sulfonic acid",n/a,C6H13O12PS,339.986534031,M+NH4,+,358.020357,7
358.0178048,HMDB0155314,"{[3,4,5-trihydroxy-2-oxo-6-(phosphonooxy)hexyl]oxy}sulfonic acid",n/a,C6H13O12PS,339.986534031,M+NH4,+,358.020357,7
358.0178048,HMDB0155317,"{[1,4,5-trihydroxy-2-oxo-6-(phosphonooxy)hexan-3-yl]oxy}sulfonic acid",n/a,C6H13O12PS,339.986534031,M+NH4,+,358.020357,7
358.0178048,HMDB0155836,"[2,3,5,6-tetrahydroxy-4-(phosphonooxy)cyclohexyl]oxidanesulfonic acid",n/a,C6H13O12PS,339.986534031,M+NH4,+,358.020357,7
917.2245933,HMDB0033898,Carthamin,C16941,C43H42O22,910.216773028,M+Li,+,917.232773,9
278.1336231,HMDB0011161,Glutamylhydroxyproline,n/a,C10H16N2O6,260.100836243,M+NH4,+,278.134659,4
278.1336231,HMDB0028862,Hydroxyprolyl-Glutamate,n/a,C10H16N2O6,260.100836243,M+NH4,+,278.134659,4
278.1336231,HMDB0029150,​gamma-Glutamylhydroxyproline,n/a,C10H16N2O6,260.100836243,M+NH4,+,278.134659,4
278.1336231,HMDB0029403,Oxypinnatanine,n/a,C10H16N2O6,260.100836254,M+NH4,+,278.134659,4
278.1336231,HMDB0028820,Glutamyl-Hydroxyproline,n/a,C10H16N2O6,260.100836254,M+NH4,+,278.134659,4
283.1040792,HMDB0060663,Isoniazid alpha-ketoglutaric acid,C16625,C11H11N3O5,265.069870477,M+NH4,+,283.103693,1
255.09470299999998,HMDB0060537,p-Hydroxyphenobarbital,n/a,C12H12N2O4,248.079706882,M+Li,+,255.095707,4
255.09470299999998,HMDB0004185,5-Hydroxyindoleacetylglycine,C05832,C12H12N2O4,248.079706882,M+Li,+,255.095707,4
255.09470299999998,HMDB0060826,Hydroxynalidixic acid,n/a,C12H12N2O4,248.079706882,M+Li,+,255.095707,4
241.0947289,HMDB0031805,(E)-Monocrotophos,C18663,C7H14NO5P,223.060959075,M+NH4,+,241.094782,0
241.0947289,HMDB0172476,"10,16-diazatetracyclo[7.7.1.0²,⁷.0¹³,¹⁷]heptadeca-1(16),2,4,6,9,11,13(17),14-octaen-8-ol",n/a,C15H10N2O,234.07931295,M+Li,+,241.095313,2
241.0947289,HMDB0061037,"4,4'-methanol-bisbenzonitrile",n/a,C15H10N2O,234.079312952,M+Li,+,241.095313,2
684.179924,HMDB0038765,(3''-Apiosyl-6''-malonyl)astragalin,n/a,C29H30O18,666.143214156,M+NH4,+,684.177037,4
684.179924,HMDB0125375,"6-{4-[3-({6-[(acetyloxy)methyl]-3,4,5-trihydroxyoxan-2-yl}oxy)-5,7-dihydroxy-4-oxo-4H-chromen-2-yl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C29H30O18,666.143214126,M+NH4,+,684.177037,4
684.179924,HMDB0125376,"6-{[3-({6-[(acetyloxy)methyl]-3,4,5-trihydroxyoxan-2-yl}oxy)-7-hydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C29H30O18,666.143214126,M+NH4,+,684.177037,4
684.179924,HMDB0125377,"6-{[3-({6-[(acetyloxy)methyl]-3,4,5-trihydroxyoxan-2-yl}oxy)-5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-7-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C29H30O18,666.143214126,M+NH4,+,684.177037,4
454.3150346,HMDB0160761,"2-({1-hydroxy-4-[(2S,7R,15R)-9-hydroxy-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pentylidene}amino)acetic acid",n/a,C26H41NO5,447.298473424,M+Li,+,454.314473,1
454.3150346,HMDB0160760,"2-({1-hydroxy-4-[(2S,7S,15R)-5-hydroxy-2,15-dimethyl-9-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pentylidene}amino)acetic acid",n/a,C26H41NO5,447.298473424,M+Li,+,454.314473,1
454.3150346,HMDB0160726,"2-({1-hydroxy-4-[(2S,7R,15R)-16-hydroxy-2,15-dimethyl-5-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-14-yl]pentylidene}amino)acetic acid",n/a,C26H41NO5,447.298473424,M+Li,+,454.314473,1
454.3150346,HMDB0061047,simvastatin hydroxy acid,n/a,C25H40O6,436.282489012,M+NH4,+,454.316312,3
454.3150346,HMDB0029949,Pangamic acid,n/a,C20H40N2O8,436.278466266,M+NH4,+,454.312289,6
318.2257711,HMDB0013325,"2-trans,4-cis-Decadienoylcarnitine",n/a,C17H29NO4,311.209658418,M+Li,+,318.225658,0
260.2216845,HMDB0010730,3-Oxotetradecanoic acid,n/a,C14H26O3,242.188194698,M+NH4,+,260.222018,1
260.2216845,HMDB0159609,(5E)-7-hydroxytetradec-5-enoic acid,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0159610,(5E)-4-hydroxytetradec-5-enoic acid,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0159611,(5E)-13-hydroxytetradec-5-enoic acid,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0159613,(5E)-14-hydroxytetradec-5-enoic acid,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0159612,4-(3-octyloxiran-2-yl)butanoic acid,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0159614,(5E)-2-hydroxytetradec-5-enoic acid,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0159799,(5Z)-7-hydroxytetradec-5-enoic acid,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0159800,(5Z)-4-hydroxytetradec-5-enoic acid,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0159803,(5Z)-2-hydroxytetradec-5-enoic acid,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0159801,SCHEMBL15752078,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0159802,14-hydroxy-5Z-tetradecenoic acid,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0176319,13-hydroxy-3-oxotetradecanal,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0176320,14-hydroxy-3-oxotetradecanal,n/a,C14H26O3,242.188194697,M+NH4,+,260.222018,1
260.2216845,HMDB0032370,"L-Menthyl (R,S)-3-hydroxybutyrate",n/a,C14H26O3,242.188194698,M+NH4,+,260.222018,1
260.2216845,HMDB0030982,6-Ketomyristic acid,n/a,C14H26O3,242.188194698,M+NH4,+,260.222018,1
218.2108989,HMDB0168119,11-hydroxydodecanal,n/a,C12H24O2,200.177630013,M+NH4,+,218.211453,3
218.2108989,HMDB0168120,12-hydroxydodecanal,n/a,C12H24O2,200.177630013,M+NH4,+,218.211453,3
218.2108989,HMDB0168121,2-hydroxydodecanal,n/a,C12H24O2,200.177630013,M+NH4,+,218.211453,3
218.2108989,HMDB0034128,Isopropyl nonanoate,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0034136,Octyl butanoate,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0036225,Pentyl heptanoate,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0034137,Octyl 2-methylpropanoate,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0030998,Ethyl decanoate,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0040166,Decyl acetate,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0033619,Hexyl hexanoate,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0035410,(R)-Dihydrocitronellol acetate,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0032310,2-Heptyl butyrate,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0032440,Nonanal propyleneglycol acetal,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0061988,2-ethylhexyl butanoate,n/a,C12H24O2,200.177630013,M+NH4,+,218.211453,3
218.2108989,HMDB0059868,Isobutyl octanoate,n/a,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0000638,Dodecanoic acid,C02679,C12H24O2,200.177630012,M+NH4,+,218.211453,3
218.2108989,HMDB0037834,Ethyl menthane carboxamide,n/a,C13H25NO,211.193614427,M+Li,+,218.209614,6
266.210975,HMDB0032228,Dimethylbenzyl carbinyl hexanoate,n/a,C16H24O2,248.177630012,M+NH4,+,266.211453,2
266.210975,HMDB0036221,[2-(Dimethoxymethyl)-1-heptenyl]benzene,n/a,C16H24O2,248.177630012,M+NH4,+,266.211453,2
266.210975,HMDB0037719,2-Phenylethyl octanoate,n/a,C16H24O2,248.177630012,M+NH4,+,266.211453,2
266.210975,HMDB0037713,Octyl phenylacetate,n/a,C16H24O2,248.177630012,M+NH4,+,266.211453,2
266.210975,HMDB0036640,Furanofukinin,n/a,C16H24O2,248.177630012,M+NH4,+,266.211453,2
278.2328102,HMDB0013317,Tridecanoylglycine,n/a,C15H29NO3,271.214743799,M+Li,+,278.230744,7
256.1902771,HMDB0112083,"3-(3,4-dimethyl-5-pentylfuran-2-yl)-propanoic acid",n/a,C14H22O3,238.156894568,M+NH4,+,256.190718,2
256.1902771,HMDB0038256,Geranyl acetoacetate,n/a,C14H22O3,238.15689457,M+NH4,+,256.190718,2
256.1902771,HMDB0060997,O-Desmethyltramadol,n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
256.1902771,HMDB0061007,N-Desmethyltramadol,n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
256.1902771,HMDB0162817,"(4Z,6E)-3-hydroxy-1-(1,2,3,4-tetrahydropyridin-1-yl)deca-4,6-dien-1-one",n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
256.1902771,HMDB0162819,"(6E)-9-hydroxy-1-(1,2,3,4-tetrahydropyridin-1-yl)deca-4,6-dien-1-one",n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
256.1902771,HMDB0162818,"(6E)-8-hydroxy-1-(1,2,3,4-tetrahydropyridin-1-yl)deca-4,6-dien-1-one",n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
256.1902771,HMDB0162822,"(6E)-10-hydroxy-1-(1,2,3,4-tetrahydropyridin-1-yl)deca-4,6-dien-1-one",n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
256.1902771,HMDB0162820,"3-{3-[(1E)-pent-1-en-1-yl]oxiran-2-yl}-1-(1,2,3,4-tetrahydropyridin-1-yl)propan-1-one",n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
256.1902771,HMDB0162821,"(4Z)-5-(3-propyloxiran-2-yl)-1-(1,2,3,4-tetrahydropyridin-1-yl)pent-4-en-1-one",n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
256.1902771,HMDB0162823,"(4Z,6E)-2-hydroxy-1-(1,2,3,4-tetrahydropyridin-1-yl)deca-4,6-dien-1-one",n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
256.1902771,HMDB0060852,"N,O-Didesmethylvenlafaxine",n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
256.1902771,HMDB0015004,Alprenolol,n/a,C15H23NO2,249.172878985,M+Li,+,256.188879,5
218.2110192,HMDB0168119,11-hydroxydodecanal,n/a,C12H24O2,200.177630013,M+NH4,+,218.211453,2
218.2110192,HMDB0168120,12-hydroxydodecanal,n/a,C12H24O2,200.177630013,M+NH4,+,218.211453,2
218.2110192,HMDB0168121,2-hydroxydodecanal,n/a,C12H24O2,200.177630013,M+NH4,+,218.211453,2
