query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
127.06243979999999,HMDB0002128,"2,4-Diamino-6-hydroxypyrimidine",n/a,C4H6N4O,126.054160834,M+H,+,127.061437,8
253.099721,HMDB0038161,Pterosin J,n/a,C14H17ClO2,252.091707495,M+H,+,253.098983,3
253.099721,HMDB0062469,Benzo[a]pyrene,C07535,C20H12,252.093900384,M+H,+,253.101176,6
286.1352331,HMDB0015692,Isothipendyl,n/a,C16H19N3S,285.129968313,M+H,+,286.137244,7
451.1845917,HMDB0035062,Arnamiol,n/a,C24H31ClO6,450.180916431,M+H,+,451.188192,8
384.1298882,HMDB0165500,"3,4,5-trihydroxy-6-({6-methyl-2H,5H,6H,7H,8H-[1,3]dioxolo[4,5-g]isoquinolin-4-yl}oxy)oxane-2-carboxylic acid",n/a,C17H21NO9,383.12163126,M+H,+,384.128907,3
384.1298882,HMDB0163583,"3,4,5-trihydroxy-6-[(5-{[(3Z)-6-hydroxy-3,4,5,6-tetrahydropyridin-3-ylidene]methyl}furan-2-yl)methoxy]oxane-2-carboxylic acid",n/a,C17H21NO9,383.12163126,M+H,+,384.128907,3
384.1298882,HMDB0163580,"3,4,5-trihydroxy-6-[(5-{[(3E)-4-hydroxy-3,4,5,6-tetrahydropyridin-3-ylidene]methyl}furan-2-yl)methoxy]oxane-2-carboxylic acid",n/a,C17H21NO9,383.12163126,M+H,+,384.128907,3
384.1298882,HMDB0163579,"3,4,5-trihydroxy-6-{[(5E)-5-{[5-(hydroxymethyl)furan-2-yl]methylidene}-2,3,4,5-tetrahydropyridin-4-yl]oxy}oxane-2-carboxylic acid",n/a,C17H21NO9,383.12163126,M+H,+,384.128907,3
384.1298882,HMDB0162461,"6-[(5-amino-2,2-dimethyl-4-oxo-3,4-dihydro-2H-1-benzopyran-7-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C17H21NO9,383.12163126,M+H,+,384.128907,3
384.1298882,HMDB0162462,"3,4,5-trihydroxy-6-[(7-hydroxy-2,2-dimethyl-4-oxo-3,4-dihydro-2H-1-benzopyran-5-yl)amino]oxane-2-carboxylic acid",n/a,C17H21NO9,383.12163126,M+H,+,384.128907,3
133.0272693,HMDB0037237,Ammonium sulfate,n/a,H8N2O4S,132.020477444,M+H,+,133.027753,4
133.0272693,HMDB0030967,"2,4,6-Octatriynoic acid",n/a,C8H4O2,132.021129372,M+H,+,133.028405,9
475.2458668,HMDB0030629,Rubraflavone B,n/a,C30H34O5,474.240624198,M+H,+,475.2479,4
815.2343535,HMDB0037465,Spinosin A,n/a,C39H42O19,814.232029162,M+H,+,815.239305,6
1515.901004,HMDB0240256,tetratriacontaethylene glycol,n/a,C68H138O35,1514.901866144,M+H,+,1515.909142,5
542.0502328,HMDB0162884,"2-[carboxy({[(2Z)-1-hydroxy-2-(2-imino-2,3-dihydro-1,3-thiazol-4-yl)-2-(methoxyimino)ethylidene]amino})methyl]-5-[(furan-2-carbonylsulfanyl)methyl]-3,6-dihydro-2H-1,3-thiazine-4-carboxylic acid",n/a,C19H19N5O8S3,541.039576114,M+H,+,542.046852,6
259.0906652,HMDB0000884,Ribothymidine,n/a,C10H14N2O6,258.08518619,M+H,+,259.092462,7
259.0906652,HMDB0002331,Imidazoleacetic acid riboside,C05131,C10H14N2O6,258.08518619,M+H,+,259.092462,7
259.0906652,HMDB0004813,3-Methyluridine,n/a,C10H14N2O6,258.08518619,M+H,+,259.092462,7
259.0906652,HMDB0156286,HMdUdr,n/a,C10H14N2O6,258.085186179,M+H,+,259.092462,7
259.0906652,HMDB0240328,2'-O-Methyluridine,n/a,C10H14N2O6,258.085186179,M+H,+,259.092462,7
388.3565586,HMDB0001028,25-Azacholesterol,n/a,C26H45NO,387.350115067,M+H,+,388.357391,2
427.036621,HMDB0152267,"[6-(5,7-dihydroxy-3-methoxy-4-oxo-4H-chromen-2-yl)-2-hydroxy-3-(hydroxymethyl)phenyl]oxidanesulfonic acid",n/a,C17H14O11S,426.025682445,M+H,+,427.032958,9
427.036621,HMDB0152268,"[3-(5,7-dihydroxy-3-methoxy-4-oxo-4H-chromen-2-yl)-2-hydroxy-6-(hydroxymethyl)phenyl]oxidanesulfonic acid",n/a,C17H14O11S,426.025682445,M+H,+,427.032958,9
427.036621,HMDB0152254,"[2-(hydroxymethyl)-5-(5,6,7-trihydroxy-3-methoxy-4-oxo-4H-chromen-2-yl)phenyl]oxidanesulfonic acid",n/a,C17H14O11S,426.025682445,M+H,+,427.032958,9
427.036621,HMDB0152255,"{[2-hydroxy-4-(5,6,7-trihydroxy-3-methoxy-4-oxo-4H-chromen-2-yl)phenyl]methoxy}sulfonic acid",n/a,C17H14O11S,426.025682445,M+H,+,427.032958,9
427.036621,HMDB0152243,"{[4-(5,7-dihydroxy-3-methoxy-4-oxo-4H-chromen-2-yl)-2,5-dihydroxyphenyl]methoxy}sulfonic acid",n/a,C17H14O11S,426.025682445,M+H,+,427.032958,9
427.036621,HMDB0126050,"{5-hydroxy-11-methoxy-16,18-dioxo-6,8,19-trioxapentacyclo[10.7.0.0²,⁹.0³,⁷.0¹³,¹⁷]nonadeca-1(12),2(9),10,13(17)-tetraen-14-yl}oxidanesulfonic acid",n/a,C17H14O11S,426.025682445,M+H,+,427.032958,9
427.036621,HMDB0126048,"{5-hydroxy-11-methoxy-16,18-dioxo-6,8,19-trioxapentacyclo[10.7.0.0²,⁹.0³,⁷.0¹³,¹⁷]nonadeca-1(12),2(9),10,13(17)-tetraen-4-yl}oxidanesulfonic acid",n/a,C17H14O11S,426.025682445,M+H,+,427.032958,9
427.036621,HMDB0152269,"{[4-(5,7-dihydroxy-3-methoxy-4-oxo-4H-chromen-2-yl)-2,3-dihydroxyphenyl]methoxy}sulfonic acid",n/a,C17H14O11S,426.025682445,M+H,+,427.032958,9
286.0004615,HMDB0059741,xanthurenic acid 8-O-sulfate,n/a,C10H7NO7S,284.994322273,M+H,+,286.001598,4
409.0248345,HMDB0131198,"{11-methoxy-16,18-dioxo-6,8,19-trioxapentacyclo[10.7.0.0²,⁹.0³,⁷.0¹³,¹⁷]nonadeca-1(12),2(9),4,10,13(17)-pentaen-14-yl}oxidanesulfonic acid",n/a,C17H12O10S,408.01511776,M+H,+,409.022394,6
409.0248345,HMDB0152284,"[5-(5,7-dihydroxy-3-methoxy-4-oxo-4H-chromen-2-yl)-2-formylphenyl]oxidanesulfonic acid",n/a,C17H12O10S,408.01511776,M+H,+,409.022394,6
409.0248345,HMDB0167898,"{2-[(4,5-dihydroxy-9,10-dioxo-9,10-dihydroanthracen-2-yl)methoxy]-2-oxoethoxy}sulfonic acid",n/a,C17H12O10S,408.01511776,M+H,+,409.022394,6
707.1111673,HMDB0126998,"(2-{5,7-dihydroxy-4-oxo-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2-(2,4,5-trihydroxyphenyl)-4H-chromen-6-yl}-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl)oxidanesulfonic acid",n/a,C27H30O20S,706.10511454,M+H,+,707.112391,2
707.1111673,HMDB0126999,"(2-{5,7-dihydroxy-4-oxo-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2-(2,4,5-trihydroxyphenyl)-4H-chromen-6-yl}-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl)oxidanesulfonic acid",n/a,C27H30O20S,706.10511454,M+H,+,707.112391,2
707.1111673,HMDB0126997,"(6-{5,7-dihydroxy-4-oxo-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2-(2,4,5-trihydroxyphenyl)-4H-chromen-8-yl}-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl)oxidanesulfonic acid",n/a,C27H30O20S,706.10511454,M+H,+,707.112391,2
707.1111673,HMDB0127000,"(6-{5,7-dihydroxy-4-oxo-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2-(2,4,5-trihydroxyphenyl)-4H-chromen-6-yl}-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl)oxidanesulfonic acid",n/a,C27H30O20S,706.10511454,M+H,+,707.112391,2
707.1111673,HMDB0126996,"(2-{5,7-dihydroxy-4-oxo-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2-(2,4,5-trihydroxyphenyl)-4H-chromen-8-yl}-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl)oxidanesulfonic acid",n/a,C27H30O20S,706.10511454,M+H,+,707.112391,2
707.1111673,HMDB0126993,"[(6-{5,7-dihydroxy-4-oxo-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2-(2,4,5-trihydroxyphenyl)-4H-chromen-8-yl}-3,4,5-trihydroxyoxan-2-yl)methoxy]sulfonic acid",n/a,C27H30O20S,706.10511454,M+H,+,707.112391,2
707.1111673,HMDB0126995,"(2-{5,7-dihydroxy-4-oxo-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2-(2,4,5-trihydroxyphenyl)-4H-chromen-8-yl}-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl)oxidanesulfonic acid",n/a,C27H30O20S,706.10511454,M+H,+,707.112391,2
707.1111673,HMDB0126994,"[(6-{5,7-dihydroxy-4-oxo-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2-(2,4,5-trihydroxyphenyl)-4H-chromen-6-yl}-3,4,5-trihydroxyoxan-2-yl)methoxy]sulfonic acid",n/a,C27H30O20S,706.10511454,M+H,+,707.112391,2
707.1111673,HMDB0130557,"{2,6-dihydroxy-4-[7-oxo-3,5-bis({[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy})-7H-chromen-2-yl]phenoxy}dihydroxyoxo-λ⁶-sulfanylium",n/a,C27H31O20S,707.112390992,M+H,+,707.112391,2
271.0611214,HMDB0029249,Luteolinidin,C08652,C15H11O5,271.060648462,M+H,+,271.060648,2
271.0611214,HMDB0003263,Pelargonidin,C05904,C15H11O5,271.060648462,M+H,+,271.060648,2
271.0611214,HMDB0140806,"3,5,6,7-tetrahydroxy-2-phenyl-1λ⁴-chromen-1-ylium",n/a,C15H11O5,271.060099874,M+H,+,271.0601,4
271.0611214,HMDB0125128,"3,5,7-trihydroxy-2-(3-hydroxyphenyl)-1λ⁴-chromen-1-ylium",n/a,C15H11O5,271.060099874,M+H,+,271.0601,4
271.0611214,HMDB0145972,"5,6,7-trihydroxy-2-(3-hydroxyphenyl)-1λ⁴-chromen-1-ylium",n/a,C15H11O5,271.060099874,M+H,+,271.0601,4
271.0611214,HMDB0145973,"2-(3,5-dihydroxyphenyl)-5,7-dihydroxy-1λ⁴-chromen-1-ylium",n/a,C15H11O5,271.060099874,M+H,+,271.0601,4
271.0611214,HMDB0129963,"5,6,7-trihydroxy-3-phenyl-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0137515,"4,6-dihydroxy-2-[(4-hydroxyphenyl)methylidene]-2,3-dihydro-1-benzofuran-3-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0176687,nataloe-emodin,n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0130170,"5,7,8-trihydroxy-2-phenyl-4H-chromen-4-one",C10113,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0132880,"6,7,8-trihydroxy-3-phenyl-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0133316,"6,7-dihydroxy-2-(3-hydroxyphenyl)-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0133990,"6,7-dihydroxy-3-(3-hydroxyphenyl)-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0137513,"5,6-dihydroxy-2-[(4-hydroxyphenyl)methylidene]-2,3-dihydro-1-benzofuran-3-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0137514,"6,7-dihydroxy-2-[(4-hydroxyphenyl)methylidene]-2,3-dihydro-1-benzofuran-3-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0137517,"2-[(2,4-dihydroxyphenyl)methylidene]-6-hydroxy-2,3-dihydro-1-benzofuran-3-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0140468,"2-(3,4,5-trihydroxyphenyl)-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0151990,"5,6-dihydroxy-2-(3-hydroxyphenyl)-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0146744,"7,8-dihydroxy-3-(3-hydroxyphenyl)-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0147721,"3,7,3'-TRIHYDROXYFLAVONE",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0126019,"5,7-dihydroxy-2-(3-hydroxyphenyl)-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0130780,"5,7-dihydroxy-3-(2-hydroxyphenyl)-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0148821,"4,6-dihydroxy-2-[(3-hydroxyphenyl)methylidene]-2,3-dihydro-1-benzofuran-3-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0003217,Genistein,C06563,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0041655,3'-Hydroxydaidzein,C14313,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0031715,6-Hydroxydaidzein,C14314,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0134890,"5,6,7-trihydroxy-2-phenyl-4H-chromen-4-one",C10023,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0030829,Aloeemodin,C10294,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0002124,Apigenin,C01477,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0035214,Emodin,C10343,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0039449,Rheinanthrone,n/a,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0029521,Norizalpinin,C10044,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0133311,"2-(3,4-dihydroxyphenyl)-7-hydroxy-4H-chromen-4-one",n/a,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0034409,Rhababerone,n/a,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0034004,"3,4',7-Trihydroxyflavone",C10037,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0033790,"1,2,8-Trihydroxy-3-methylanthraquinone",C10379,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0033860,8-Hydroxydaidzein,n/a,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0029372,2'-Hydroxydaidzein,C02495,C15H10O5,270.05282343,M+H,+,271.060099,4
271.0611214,HMDB0147720,"3,6,7-trihydroxy-2-phenyl-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0150645,"5,7-dihydroxy-2-(2-hydroxyphenyl)-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0129338,"5,7-dihydroxy-3-(3-hydroxyphenyl)-4H-chromen-4-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0137516,"2-[(3,4-dihydroxyphenyl)methylidene]-6-hydroxy-2,3-dihydro-1-benzofuran-3-one",n/a,C15H10O5,270.052823422,M+H,+,271.060099,4
271.0611214,HMDB0060538,Nordiazepam,C07486,C15H11ClN2O,270.055990691,M+H,+,271.063267,8
271.0611214,HMDB0061094,Nordiazepam,C07486,C15H11ClN2O,270.055990691,M+H,+,271.063267,8
271.0611214,HMDB0132951,[4-(4-methyl-3-oxopent-1-en-1-yl)phenyl]oxidanesulfonic acid,n/a,C12H14O5S,270.056194725,M+H,+,271.063471,9
282.2418231,HMDB0032791,Methyl 15-cyanopentadecanoate,n/a,C17H31NO2,281.235479241,M+H,+,282.242755,3
461.2677882,HMDB0114759,"LysoPA(20:3(8Z,11Z,14Z)/0:0)",n/a,C23H41O7P,460.258990658,M+H,+,461.266267,3
461.2677882,HMDB0114747,"LysoPA(20:3(5Z,8Z,11Z)/0:0)",n/a,C23H41O7P,460.258990658,M+H,+,461.266267,3
461.2677882,HMDB0062313,"Pa(20:3(8z,11z,14z)/0:0)",n/a,C23H41O7P,460.258990658,M+H,+,461.266267,3
461.2677882,HMDB0185651,"2-hydroxy-3-(phosphonatooxy)propyl (8Z,11Z,14Z)-icosa-8,11,14-trienoate",n/a,C23H39O7P,458.244437754,M+H,+,461.266266,3
519.2588587,HMDB0168407,"15-[1-(4,5-dimethyl-6-oxo-3,6-dihydro-2H-pyran-2-yl)-1-hydroxyethyl]-4,5,12,15-tetrahydroxy-2,16-dimethyl-8-oxapentacyclo[9.7.0.0²,⁷.0⁷,⁹.0¹²,¹⁶]octadec-4-en-3-one",n/a,C28H38O9,518.251582804,M+H,+,519.258859,0
519.2588587,HMDB0030154,Austalide G,n/a,C28H38O9,518.251582814,M+H,+,519.258859,0
519.2588587,HMDB0167706,"3,4,5-trihydroxy-6-{2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trien-1-yl]benzoyloxy}oxane-2-carboxylic acid",n/a,C28H38O9,518.251582804,M+H,+,519.258859,0
519.2588587,HMDB0167705,"6-{2-carboxy-3-[(8Z,11Z)-pentadeca-8,11,14-trien-1-yl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C28H38O9,518.251582804,M+H,+,519.258859,0
519.2588587,HMDB0060469,Dehydrodolichol diphosphate,C17435,C25H44O7P2,518.256226786,M+H,+,519.263503,9
519.2588587,HMDB0012231,Geranylfarnesyl diphosphate,C04217,C25H44O7P2,518.256226786,M+H,+,519.263503,9
1055.547196,HMDB0040505,Soyasaponin aa,n/a,C53H82O21,1054.534859686,M+H,+,1055.542136,5
1055.547196,HMDB0177195,"6-{[13-({6-[(acetyloxy)methyl]-3,4,5-trihydroxyoxan-2-yl}oxy)-5-{[4,5-bis(acetyloxy)-3-hydroxyoxan-2-yl]oxy}-1,6,6,11,15-pentamethyl-14-(6-methylhept-5-en-2-yl)tetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-7-en-9-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C53H82O21,1054.53485966,M+H,+,1055.542136,5
277.0748231,HMDB0135717,[4-(3-hydroxybutyl)-2-methoxyphenyl]oxidanesulfonic acid,n/a,C11H16O6S,276.066759409,M+H,+,277.074035,3
277.0748231,HMDB0135718,{[4-(4-hydroxy-3-methoxyphenyl)butan-2-yl]oxy}sulfonic acid,n/a,C11H16O6S,276.066759409,M+H,+,277.074035,3
1235.31434,HMDB0012605,18(R)-Hydroxy-20-oxo-20-CoA-LTE4,n/a,C44H69N8O23P3S2,1234.312983856,M+H,+,1235.32026,5
785.4255966,HMDB0040398,"3beta-12,21-Baccharadien-3-ol",n/a,C40H64O15,784.424521378,M+H,+,785.431797,8
1235.647714,HMDB0033158,Protoprimulagenin A 3-[rhamnosyl-(1->4)-rhamnosyl-(1->4)-[rhamnosyl-(1->2)]-glucosyl-(1->?)-glucuronide],n/a,C60H98O26,1234.634633308,M+H,+,1235.641909,5
795.4162142,HMDB0031025,Betavulgaroside IV,n/a,C41H62O15,794.408871314,M+H,+,795.416147,0
795.4162142,HMDB0163754,"6-[(8a-carboxy-4-formyl-8-hydroxy-4,6a,6b,11,11,14b-hexamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-icosahydropicen-3-yl)oxy]-3,5-dihydroxy-4-[(3,4,5-trihydroxyoxan-2-yl)oxy]oxane-2-carboxylic acid",n/a,C41H62O15,794.408871296,M+H,+,795.416147,0
1241.308289,HMDB0033726,"Cyanidin 3-O-[[4-Hydroxy-3,5-dimethoxycinnamoyl-(->2)-b-D-glucopyranosyl-(1->2)]-[4-hydroxy-3-methoxycinnamoyl-(->6)]-b-D-glucopyranoside] 5-O-(6-O-malonyl-b-D-glucopyranoside)",n/a,C57H61O31,1241.319680234,M+H,+,1241.31968,9
523.2429405,HMDB0030505,Bargustanine,n/a,C29H34N2O7,522.236601452,M+H,+,523.243877,2
523.2429405,HMDB0034346,4-Deoxyphysalolactone,n/a,C28H39ClO7,522.238431309,M+H,+,523.245707,5
523.2429405,HMDB0173181,"6-(1-{8-chloro-7,11,14-trihydroxy-2,15-dimethyl-3-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-4-en-14-yl}-1-hydroxyethyl)-4-methyl-3-methylideneoxan-2-one",n/a,C28H39ClO7,522.2384313,M+H,+,523.245707,5
523.2429405,HMDB0173182,"6-(1-{8-chloro-7,11,14-trihydroxy-2,15-dimethyl-3-oxotetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-4-en-14-yl}-1-hydroxyethyl)-3-methyl-4-methylideneoxan-2-one",n/a,C28H39ClO7,522.2384313,M+H,+,523.245707,5
140.0700336,HMDB0012153,"3,4-Dihydroxybenzylamine",n/a,C7H9NO2,139.063328537,M+H,+,140.070605,4
140.0700336,HMDB0038174,"5-Acetyl-2,4-dimethyloxazole",n/a,C7H9NO2,139.063328537,M+H,+,140.070605,4
140.0700336,HMDB0033388,Ammonium benzoate,n/a,C7H9NO2,139.063328537,M+H,+,140.070605,4
140.0700336,HMDB0059856,Ethyl 2-pyrrolecarboxylate,n/a,C7H9NO2,139.063328537,M+H,+,140.070605,4
140.0700336,HMDB0185632,4-Amino-2-methoxyphenol,n/a,C7H9NO2,139.063328534,M+H,+,140.070605,4
262.0452216,HMDB0013926,Dehydrogenated ticlopidine,n/a,C14H12ClNS,261.037897786,M+H,+,262.045174,0
262.0452216,HMDB0013924,Thienodihydropyridinium,n/a,C14H13ClNS,262.045722818,M+H,+,262.045723,2
262.0452216,HMDB0006049,O-Phosphotyrosine,C06501,C9H12NO6P,261.040223633,M+H,+,262.0475,9
533.314863,HMDB0160884,"[(2S,15R)-4,5,16-trihydroxy-14-(6-hydroxy-6-methylheptan-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
533.314863,HMDB0160890,"[(2R,15R)-5,8,16-trihydroxy-14-(6-hydroxy-6-methylheptan-2-yl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-9-yl]oxidanesulfonic acid",n/a,C27H48O8S,532.30698968,M+H,+,533.314266,1
